ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1755364	0.156016	3.82e-02	-2.179603	-4.056127	-0.3823875	324072795	RALA	RALA Ras like proto-oncogene A
ILMN_1794122	0.156016	3.82e-02	2.179551	-4.056223	0.1873773	188528632	ZNF79	zinc finger protein 79
ILMN_1659086	0.156078	3.83e-02	-2.179218	-4.056835	-0.0802008	427197592	NEFL	neurofilament, light polypeptide
ILMN_1684385	0.156078	3.83e-02	2.179023	-4.057192	0.1535001	188536048	COPB2	coatomer protein complex subunit beta 2
ILMN_1685676	0.156078	3.83e-02	-2.179023	-4.057193	-0.0725643	34222234	TTC9C	tetratricopeptide repeat domain 9C
ILMN_1682443	0.156078	3.83e-02	-2.178944	-4.057338	-0.2891991	514825565	UBE2D3	ubiquitin conjugating enzyme E2 D3
ILMN_1715901	0.156078	3.83e-02	2.178912	-4.057395	0.1748132	NA		
ILMN_1716400	0.156078	3.83e-02	2.178849	-4.057511	0.0729996	340545539	FOXM1	forkhead box M1
ILMN_1680474	0.156146	3.83e-02	-2.178561	-4.05804	-0.0584421	210147528	HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4
ILMN_1810274	0.156157	3.83e-02	2.178441	-4.05826	0.303251	84570138	HOXB2	homeobox B2
ILMN_1764714	0.156204	3.83e-02	-2.178215	-4.058675	-0.1073217	291219910	ANGPTL8	angiopoietin like 8
ILMN_1687359	0.15621	3.84e-02	2.178112	-4.058864	0.2522001	312222785	MRPS23	mitochondrial ribosomal protein S23
ILMN_1673950	0.156432	3.84e-02	-2.177361	-4.060242	-0.1411133	339515664	STBD1	starch binding domain 1
ILMN_1758798	0.156439	3.84e-02	2.177255	-4.060437	0.3266413	NA		
ILMN_1659158	0.156544	3.85e-02	2.176856	-4.061169	0.0997182	384871686	SAMD3	sterile alpha motif domain containing 3
ILMN_1684964	0.156667	3.85e-02	2.176402	-4.062	0.1791772	300116290	ZNF212	zinc finger protein 212
ILMN_1759933	0.156672	3.85e-02	-2.176299	-4.06219	-0.5955829	23110998	MS4A6E	membrane spanning 4-domains A6E
ILMN_1788024	0.156672	3.85e-02	2.176143	-4.062476	0.224378	1002341827	PCID2	PCI domain containing 2
ILMN_1718309	0.156672	3.85e-02	2.176052	-4.062643	0.5414993	1005261061	COX15	COX15, cytochrome c oxidase assembly homolog
ILMN_1691436	0.156672	3.85e-02	2.176042	-4.062661	0.3269868	40353771	BLVRA	biliverdin reductase A
ILMN_1766736	0.156705	3.85e-02	-2.17586	-4.062994	-0.2266672	157276598	BPI	bactericidal/permeability-increasing protein
ILMN_1797600	0.156731	3.86e-02	-2.175638	-4.063402	-0.1654023	145580598	SLC12A8	solute carrier family 12 member 8
ILMN_1774806	0.156731	3.86e-02	-2.175609	-4.063455	-0.1856991	381342466	SLC9A7	solute carrier family 9 member A7
ILMN_1685834	0.156781	3.86e-02	-2.175376	-4.063882	-0.1114309	312836840	AMPH	amphiphysin
ILMN_1747923	0.156858	3.86e-02	-2.17496	-4.064644	-0.0891216	71043931	ZSWIM2	zinc finger SWIM-type containing 2
ILMN_1720799	0.156858	3.86e-02	2.174929	-4.064701	0.3503478	328802703	TECR	trans-2,3-enoyl-CoA reductase
ILMN_1794339	0.156858	3.86e-02	-2.174858	-4.064832	-0.2456946	215983054	FERMT3	fermitin family member 3
ILMN_1754716	0.156858	3.86e-02	-2.174801	-4.064936	-0.3354776	661903017	HAS1	hyaluronan synthase 1
ILMN_1787370	0.156858	3.86e-02	2.174646	-4.065221	0.1100862	145701026	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7
ILMN_1753393	0.156858	3.86e-02	2.17463	-4.06525	0.1936533	301601625	OSGEP	O-sialoglycoprotein endopeptidase
ILMN_1799103	0.156899	3.87e-02	-2.174423	-4.065629	-0.1883581	38149990	SNRPB	small nuclear ribonucleoprotein polypeptides B and B1
ILMN_1795251	0.156904	3.87e-02	2.174323	-4.065812	0.1882678	634743257	SPARCL1	SPARC like 1
ILMN_1665582	0.157034	3.87e-02	2.173826	-4.066724	0.1471342	499591434	CDK5RAP1	CDK5 regulatory subunit associated protein 1
ILMN_1802631	0.157034	3.87e-02	2.173764	-4.066837	0.1804084	285002250	AGA	aspartylglucosaminidase
ILMN_1714274	0.157175	3.88e-02	2.173257	-4.067765	0.0723018	523567534	ZNF274	zinc finger protein 274
ILMN_1748907	0.15718	3.88e-02	-2.173158	-4.067946	-0.416022	145580579	UBQLNL	ubiquilin-like
ILMN_1804945	0.157205	3.88e-02	-2.172914	-4.068394	-0.0702181	268607676	ZNF667	zinc finger protein 667
ILMN_1670353	0.157205	3.88e-02	2.172912	-4.068397	0.2635377	195947392	RAD51AP1	RAD51 associated protein 1
ILMN_1796628	0.157308	3.88e-02	-2.172521	-4.069115	-0.1177905	301129192	ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2
ILMN_1705252	0.157351	3.88e-02	2.172306	-4.069507	0.0701615	527121879	KLK8	kallikrein related peptidase 8
ILMN_1659885	0.157392	3.89e-02	-2.172023	-4.070026	-0.1550984	38505216	ACSS3	acyl-CoA synthetase short-chain family member 3
ILMN_1722200	0.157392	3.89e-02	-2.172012	-4.070046	-0.0716665	671696015	PRPF40B	pre-mRNA processing factor 40 homolog B
ILMN_1750075	0.157443	3.89e-02	2.171775	-4.070481	0.2872846	215599966	DMTF1	cyclin D binding myb like transcription factor 1
ILMN_1679115	0.157513	3.89e-02	-2.171482	-4.071017	-0.0723306	226342925	TPH1	tryptophan hydroxylase 1
ILMN_1685122	0.157534	3.89e-02	2.171319	-4.071315	0.4728548	31083125	COL9A2	collagen type IX alpha 2 chain
ILMN_1680390	0.157534	3.89e-02	2.171249	-4.071444	0.2892732	189491760	GCNT2	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme (I blood group)
ILMN_1760287	0.157584	3.89e-02	-2.171014	-4.071873	-0.2768301	52317254	OR4K13	olfactory receptor family 4 subfamily K member 13
ILMN_1759991	0.15789	3.90e-02	2.170022	-4.073689	0.2283832	85815827	NOL12	nucleolar protein 12
ILMN_1694177	0.157936	3.90e-02	2.169799	-4.074097	0.0716161	33239449	PCNA	proliferating cell nuclear antigen
ILMN_1728858	0.158004	3.91e-02	-2.169511	-4.074626	-0.0918778	41327735	EGFR	epidermal growth factor receptor
ILMN_1784408	0.15805	3.91e-02	-2.169291	-4.075027	-0.2626764	NA		
ILMN_1747746	0.158078	3.91e-02	-2.169121	-4.075339	-0.2627076	54400748	KRTAP5-1	keratin associated protein 5-1
ILMN_1711790	0.158089	3.91e-02	-2.169004	-4.075552	-0.1093802	116517225	DEFB135	defensin beta 135
ILMN_1671906	0.158097	3.91e-02	-2.168895	-4.075753	-0.062605	359718972	MND1	meiotic nuclear divisions 1
ILMN_1713978	0.15855	3.92e-02	-2.167469	-4.07836	-0.2574914	359279929	SDF2	stromal cell derived factor 2
ILMN_1772635	0.158598	3.93e-02	-2.16724	-4.078778	-0.1019069	501355084	C11orf49	chromosome 11 open reading frame 49
ILMN_1670570	0.158671	3.93e-02	-2.166941	-4.079327	-0.0805174	57242781	MXI1	MAX interactor 1, dimerization protein
ILMN_1683052	0.158751	3.93e-02	2.166618	-4.079916	0.1210338	773669950	PTRH2	peptidyl-tRNA hydrolase 2
ILMN_1747016	0.158853	3.93e-02	2.166233	-4.08062	0.1769666	187608536	CEP55	centrosomal protein 55
ILMN_1783843	0.159079	3.94e-02	2.165479	-4.081998	0.2997139	347543724	MIIP	migration and invasion inhibitory protein
ILMN_1813568	0.159141	3.94e-02	2.165211	-4.082488	0.1409811	117306162	TRPV1	transient receptor potential cation channel subfamily V member 1
ILMN_1742427	0.159174	3.94e-02	2.164989	-4.082895	0.2312768	330864727	POLR1D	RNA polymerase I subunit D
ILMN_1752559	0.159174	3.94e-02	-2.164945	-4.082975	-0.2529015	NA		
ILMN_1761112	0.159175	3.95e-02	-2.164855	-4.083138	-0.1571171	531990833	PORCN	porcupine homolog (Drosophila)
ILMN_1652263	0.159201	3.95e-02	-2.164694	-4.083434	-0.1782479	25453482	CDY2A	chromodomain Y-linked 2A
ILMN_1746175	0.159215	3.95e-02	-2.164567	-4.083665	-0.1424012	662033900	TNFSF4	tumor necrosis factor superfamily member 4
ILMN_1719498	0.159236	3.95e-02	-2.16442	-4.083934	-0.1061602	218777836	EPHX4	epoxide hydrolase 4
ILMN_1687353	0.159289	3.95e-02	2.164179	-4.084373	0.1908222	237858573	CDK10	cyclin dependent kinase 10
ILMN_1698330	0.159306	3.95e-02	2.164038	-4.084631	0.1017947	297632344	NIT1	nitrilase 1
ILMN_1733861	0.159306	3.95e-02	2.163953	-4.084787	0.2098728	394025693	ARHGEF11	Rho guanine nucleotide exchange factor 11
ILMN_1800750	0.159306	3.95e-02	2.163872	-4.084935	0.28911	300934731	ZNF692	zinc finger protein 692
ILMN_1779882	0.15932	3.96e-02	2.163745	-4.085166	0.0705094	613410202	SOWAHA	sosondowah ankyrin repeat domain family member A
ILMN_1720945	0.15932	3.96e-02	2.1636	-4.085431	0.2666734	188035870	SMYD2	SET and MYND domain containing 2
ILMN_1679747	0.15932	3.96e-02	-2.163576	-4.085475	-0.1521522	219801668	ZNF521	zinc finger protein 521
ILMN_1761242	0.15953	3.96e-02	2.162874	-4.086758	0.2434871	1012443643	COMMD1	copper metabolism domain containing 1
ILMN_1733627	0.159541	3.96e-02	-2.162756	-4.086974	-0.6098265	345478679	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase
ILMN_1666750	0.159548	3.96e-02	-2.162651	-4.087165	-1.389429	301601651	FAM200A	family with sequence similarity 200 member A
ILMN_1706100	0.159616	3.97e-02	-2.162364	-4.087689	-0.0869926	618468327	DICER1	dicer 1, ribonuclease III
ILMN_1730085	0.159653	3.97e-02	-2.162171	-4.088042	-0.0731159	1021527169	LCORL	ligand dependent nuclear receptor corepressor like
ILMN_1719864	0.159742	3.97e-02	2.161824	-4.088674	0.2500503	341604746	PACS2	phosphofurin acidic cluster sorting protein 2
ILMN_1680937	0.159836	3.97e-02	-2.161463	-4.089333	-0.1089223	21166388	HIST1H2BC	histone cluster 1, H2bc
ILMN_1790988	0.15984	3.98e-02	-2.161366	-4.089511	-0.0728137	820870757	OR5K1	olfactory receptor family 5 subfamily K member 1
ILMN_1656111	0.159992	3.98e-02	-2.160793	-4.090555	-0.3584225	38788242	MYLIP	myosin regulatory light chain interacting protein
ILMN_1708006	0.159992	3.98e-02	-2.160712	-4.090704	-0.3134453	574584410	MICB	MHC class I polypeptide-related sequence B
ILMN_1730984	0.159992	3.98e-02	-2.160664	-4.090792	-0.196484	284172353	OR4C13	olfactory receptor family 4 subfamily C member 13
ILMN_1808306	0.160055	3.98e-02	-2.160336	-4.091391	-0.1142922	515869286	SLC26A1	solute carrier family 26 member 1
ILMN_1781942	0.160055	3.98e-02	2.160309	-4.091439	0.1138782	217416397	HMMR	hyaluronan mediated motility receptor
ILMN_1673743	0.160061	3.98e-02	2.160209	-4.091622	0.0844009	90855781	PRR34	proline rich 34
ILMN_1742350	0.160065	3.99e-02	2.160109	-4.091804	0.2349885	188595726	CRIP1	cysteine rich protein 1
ILMN_1712634	0.160096	3.99e-02	2.159934	-4.092123	0.2616463	188219592	TIA1	TIA1 cytotoxic granule-associated RNA binding protein
ILMN_1756572	0.160107	3.99e-02	2.159803	-4.092363	0.2774573	260656051	COQ2	coenzyme Q2, polyprenyltransferase
ILMN_1808448	0.160107	3.99e-02	2.159732	-4.092491	0.2663929	209413718	DYNC1H1	dynein cytoplasmic 1 heavy chain 1
ILMN_1720606	0.160278	3.99e-02	-2.159145	-4.093563	-0.1069201	154091019	LRCH2	leucine rich repeats and calponin homology domain containing 2
ILMN_1774091	0.16028	3.99e-02	2.159056	-4.093725	0.3304329	189181660	FECH	ferrochelatase
ILMN_1782032	0.160313	4.00e-02	2.158875	-4.094056	0.0697167	110349787	ASH1L	ASH1 like histone lysine methyltransferase
ILMN_1762281	0.160316	4.00e-02	-2.15878	-4.094228	-0.2092459	526479819	DCTN3	dynactin subunit 3
ILMN_1657683	0.160323	4.00e-02	2.158581	-4.094591	0.3475789	211063483	C1orf198	chromosome 1 open reading frame 198
ILMN_1777049	0.160323	4.00e-02	-2.158502	-4.094736	-0.6930699	156547243	ZNF160	zinc finger protein 160
ILMN_1794156	0.160323	4.00e-02	-2.158466	-4.094801	-0.0690253	116734669	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
ILMN_1669181	0.160323	4.00e-02	2.158421	-4.094884	0.1689607	297206872	ACOX1	acyl-CoA oxidase 1
ILMN_1814215	0.160434	4.00e-02	2.158009	-4.095634	0.1398437	148839327	SCNN1G	sodium channel epithelial 1 gamma subunit
ILMN_1784436	0.160454	4.00e-02	2.157866	-4.095896	0.2310599	815659681	ARHGAP39	Rho GTPase activating protein 39
ILMN_1784303	0.160503	4.01e-02	-2.15764	-4.096307	-0.0917849	39995095	PTGIR	prostaglandin I2 (prostacyclin) receptor (IP)
ILMN_1692145	0.160516	4.01e-02	-2.15745	-4.096654	-1.3912514	38045951	ZNF14	zinc finger protein 14
ILMN_1740170	0.160516	4.01e-02	2.157431	-4.096688	0.3900394	671744849	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10
ILMN_1743316	0.16057	4.01e-02	-2.157172	-4.09716	-0.2028789	295821163	FAM109A	family with sequence similarity 109 member A
ILMN_1739798	0.16057	4.01e-02	2.157102	-4.097288	0.2631759	19923976	MALSU1	mitochondrial assembly of ribosomal large subunit 1
ILMN_1751464	0.160724	4.02e-02	-2.156265	-4.098814	-0.2480843	209954675	TNFSF9	tumor necrosis factor superfamily member 9
ILMN_1665403	0.160724	4.02e-02	-2.156262	-4.098819	-0.3396723	1010226556	CELA3B	chymotrypsin like elastase family member 3B
ILMN_1659255	0.160724	4.02e-02	-2.156232	-4.098874	-0.4726309	170016080	RP2	retinitis pigmentosa 2 (X-linked recessive)
ILMN_1799598	0.160724	4.02e-02	2.156208	-4.098917	0.1910038	338827624	SIRT5	sirtuin 5
ILMN_1704380	0.160724	4.02e-02	2.15614	-4.099042	0.0685095	269847498	INCA1	inhibitor of CDK, cyclin A1 interacting protein 1
ILMN_1664402	0.160724	4.02e-02	2.156076	-4.099157	0.0857718	319528536	LGALS8	galectin 8
ILMN_1713319	0.160724	4.02e-02	-2.156059	-4.099188	-0.7495863	74316007	PBLD	phenazine biosynthesis like protein domain containing
ILMN_1803317	0.160744	4.02e-02	2.155917	-4.099447	0.1945736	359718908	SPOUT1	SPOUT domain containing methyltransferase 1
ILMN_1806791	0.160794	4.02e-02	-2.155621	-4.099988	-0.084977	52353948	OR4C46	olfactory receptor family 4 subfamily C member 46
ILMN_1688276	0.160794	4.02e-02	-2.1556	-4.100025	-0.0699168	NA		
ILMN_1766528	0.160858	4.03e-02	2.155329	-4.100518	0.3328777	157388990	SLC25A36	solute carrier family 25 member 36
ILMN_1750911	0.161001	4.03e-02	2.154828	-4.101432	0.4227378	971059204	FNBP4	formin binding protein 4
ILMN_1702764	0.161308	4.04e-02	2.153846	-4.103219	0.1485715	58532582	MARCH5	membrane associated ring-CH-type finger 5
ILMN_1677578	0.161406	4.04e-02	2.153477	-4.103891	0.4608387	17402881	DNASE2B	deoxyribonuclease 2 beta
ILMN_1795426	0.161636	4.05e-02	2.152723	-4.105264	0.26753	439252933	STXBP2	syntaxin binding protein 2
ILMN_1705767	0.161641	4.05e-02	-2.152557	-4.105566	-0.2124245	NA		
ILMN_1750288	0.161641	4.05e-02	-2.152538	-4.105601	-0.0694277	NA		
ILMN_1744713	0.161764	4.05e-02	2.152098	-4.106402	0.1936647	183227676	PARK7	Parkinsonism associated deglycase
ILMN_1670298	0.161806	4.06e-02	2.151891	-4.106779	0.0700776	359807087	KIN	Kin17 DNA and RNA binding protein
ILMN_1728626	0.16183	4.06e-02	2.151673	-4.107175	0.2608243	61744460	WDR5	WD repeat domain 5
ILMN_1681724	0.16183	4.06e-02	2.151641	-4.107233	0.1968155	571330786	FPGS	folylpolyglutamate synthase
ILMN_1733669	0.16183	4.06e-02	-2.151568	-4.107366	-0.2707432	266454878	CDH18	cadherin 18
ILMN_1799717	0.161894	4.06e-02	-2.151297	-4.107859	-0.1468443	194328796	ZNF398	zinc finger protein 398
ILMN_1757020	0.162004	4.06e-02	-2.150892	-4.108596	-0.0862507	332688225	CDH8	cadherin 8
ILMN_1684959	0.162031	4.07e-02	-2.15073	-4.108891	-0.1371371	555290111	ASTN1	astrotactin 1
ILMN_1709538	0.162176	4.07e-02	2.150186	-4.10988	0.1830473	323510679	RTEL1	regulator of telomere elongation helicase 1
ILMN_1771800	0.162176	4.07e-02	2.150089	-4.110057	0.089312	47157319	PRKCA	protein kinase C alpha
ILMN_1704286	0.162176	4.07e-02	2.150056	-4.110117	0.2766987	257195179	FXYD5	FXYD domain containing ion transport regulator 5
ILMN_1709728	0.162229	4.07e-02	-2.149816	-4.110553	-0.1443158	354548832	SLC30A5	solute carrier family 30 member 5
ILMN_1740752	0.1623	4.08e-02	-2.149526	-4.11108	-0.0864477	224451051	GPAT4	glycerol-3-phosphate acyltransferase 4
ILMN_1798448	0.16231	4.08e-02	-2.149412	-4.111287	-0.0708377	262118208	IDS	iduronate 2-sulfatase
ILMN_1730347	0.162312	4.08e-02	2.149317	-4.111461	0.4112518	557440821	CCDC115	coiled-coil domain containing 115
ILMN_1793236	0.162312	4.08e-02	2.149216	-4.111644	0.2379176	157419134	KCNAB1	potassium voltage-gated channel subfamily A member regulatory beta subunit 1
ILMN_1808621	0.162312	4.08e-02	-2.149152	-4.111759	-0.1133523	338797720	ZNF790	zinc finger protein 790
ILMN_1671404	0.162352	4.08e-02	2.148954	-4.112121	0.3681937	150417972	SVIL	supervillin
ILMN_1687538	0.162371	4.08e-02	-2.148813	-4.112377	-0.4671901	219689116	ETS1	ETS proto-oncogene 1, transcription factor
ILMN_1730940	0.162456	4.09e-02	2.148471	-4.112999	0.1653955	338968868	KLHDC3	kelch domain containing 3
ILMN_1777436	0.162456	4.09e-02	2.148399	-4.11313	0.2551202	511630707	LDLRAD4	low density lipoprotein receptor class A domain containing 4
ILMN_1776998	0.162492	4.09e-02	2.148133	-4.113612	0.5224216	194328757	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
ILMN_1782749	0.162492	4.09e-02	-2.148043	-4.113776	-0.2176896	57165431	ZNF468	zinc finger protein 468
ILMN_1739008	0.162492	4.09e-02	-2.148043	-4.113776	-0.253489	544583482	ATG9A	autophagy related 9A
ILMN_1752032	0.162502	4.09e-02	2.147883	-4.114067	0.1500151	NA		
ILMN_1766185	0.162502	4.09e-02	-2.147777	-4.114259	-0.3330701	313482858	AXIN1	axin 1
ILMN_1742548	0.162502	4.09e-02	-2.14776	-4.11429	-0.3082272	973353107	GFI1B	growth factor independent 1B transcriptional repressor
ILMN_1795218	0.162511	4.09e-02	2.14765	-4.11449	0.2705741	226443067	DHX30	DEAH-box helicase 30
ILMN_1812198	0.162648	4.10e-02	-2.147079	-4.115529	-0.0884561	NA		
ILMN_1765578	0.162648	4.10e-02	2.14706	-4.115563	0.1863139	296080689	TIPARP	TCDD inducible poly(ADP-ribose) polymerase
ILMN_1751793	0.162648	4.10e-02	2.146999	-4.115674	0.0830206	NA		
ILMN_1794879	0.162874	4.10e-02	-2.146263	-4.117011	-0.0569146	154759250	KRTAP10-9	keratin associated protein 10-9
ILMN_1715286	0.162898	4.11e-02	-2.146007	-4.117475	-0.4035793	171916093	FUT7	fucosyltransferase 7
ILMN_1723626	0.162898	4.11e-02	-2.1459	-4.11767	-0.0700722	194353990	APBA2	amyloid beta precursor protein binding family A member 2
ILMN_1815795	0.162898	4.11e-02	2.145873	-4.117719	0.2221834	215422397	TSSC1	tumor suppressing subtransferable candidate 1
ILMN_1680435	0.162898	4.11e-02	2.145855	-4.117751	0.1428539	158937235	NPEPPS	aminopeptidase puromycin sensitive
ILMN_1725649	0.162913	4.11e-02	-2.145728	-4.117981	-0.132383	296011024	RAB41	RAB41, member RAS oncogene family
ILMN_1666257	0.16294	4.11e-02	-2.145408	-4.118563	-0.1112129	156713435	XCL2	X-C motif chemokine ligand 2
ILMN_1656051	0.16294	4.11e-02	-2.145401	-4.118577	-0.0792888	31791027	KRTAP19-4	keratin associated protein 19-4
ILMN_1795865	0.16294	4.11e-02	2.145397	-4.118583	0.2835847	51988913	FGFRL1	fibroblast growth factor receptor-like 1
ILMN_1730082	0.162945	4.11e-02	2.1453	-4.11876	0.2833139	221316662	RPUSD4	RNA pseudouridylate synthase domain containing 4
ILMN_1664351	0.163018	4.12e-02	-2.145003	-4.119298	-0.142101	NA		
ILMN_1779144	0.163065	4.12e-02	-2.144703	-4.119843	-0.1734027	659402259	CLEC2A	C-type lectin domain family 2 member A
ILMN_1652244	0.163065	4.12e-02	-2.144699	-4.11985	-0.0745486	215277003	POPDC3	popeye domain containing 3
ILMN_1718129	0.163362	4.13e-02	2.14376	-4.121555	0.2761914	332164795	MAP2K5	mitogen-activated protein kinase kinase 5
ILMN_1777917	0.163408	4.13e-02	-2.143539	-4.121957	-0.224607	NA		
ILMN_1714586	0.163408	4.13e-02	2.143457	-4.122104	0.0925435	1001184372	VGLL3	vestigial like family member 3
ILMN_1814573	0.163591	4.13e-02	2.142837	-4.123229	0.2319271	153791864	CMTR2	cap methyltransferase 2
ILMN_1718063	0.163591	4.14e-02	2.142761	-4.123368	0.4507437	572871808	LIPA	lipase A, lysosomal acid type
ILMN_1794840	0.163617	4.14e-02	2.142602	-4.123656	0.0758836	260593678	TBXA2R	thromboxane A2 receptor
ILMN_1697088	0.163624	4.14e-02	2.142499	-4.123842	0.1319549	157426854	ARMC5	armadillo repeat containing 5
ILMN_1702407	0.163645	4.14e-02	2.142353	-4.124107	0.4376137	112293284	SPIN1	spindlin 1
ILMN_1763365	0.163703	4.14e-02	-2.142104	-4.124559	-0.1996453	359338972	FAM103A1	family with sequence similarity 103 member A1
ILMN_1670054	0.163771	4.14e-02	2.141823	-4.125069	0.3612993	73858577	TIMP2	TIMP metallopeptidase inhibitor 2
ILMN_1668699	0.163835	4.15e-02	2.141512	-4.125633	0.0893377	170784864	CASD1	CAS1 domain containing 1
ILMN_1683415	0.163835	4.15e-02	2.141413	-4.125813	0.2829651	212549754	CAMK2D	calcium/calmodulin dependent protein kinase II delta
ILMN_1701703	0.163835	4.15e-02	-2.14134	-4.125945	-0.0775577	751130460	LCLAT1	lysocardiolipin acyltransferase 1
ILMN_1692394	0.163835	4.15e-02	-2.141305	-4.126009	-0.0648782	219842271	KIAA1024	KIAA1024
ILMN_1707979	0.16389	4.15e-02	-2.141061	-4.12645	-0.3874683	55925611	CARD17	caspase recruitment domain family member 17
ILMN_1800733	0.163901	4.15e-02	2.140945	-4.126662	0.2841517	84798621	MANBA	mannosidase beta
ILMN_1805526	0.164233	4.16e-02	-2.139753	-4.128823	-0.0789184	115527083	MYL1	myosin light chain 1
ILMN_1722276	0.164233	4.16e-02	2.139732	-4.128861	0.1473977	164419737	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
ILMN_1684558	0.164233	4.16e-02	-2.139717	-4.128889	-0.128967	734703934	C1QTNF9	C1q and tumor necrosis factor related protein 9
ILMN_1713351	0.164233	4.16e-02	-2.13958	-4.129136	-0.10328	254587965	SATL1	spermidine/spermine N1-acetyl transferase-like 1
ILMN_1723115	0.164233	4.16e-02	-2.139506	-4.12927	-0.3748702	47778939	CLEC4F	C-type lectin domain family 4 member F
ILMN_1777325	0.164233	4.16e-02	2.139473	-4.12933	0.5008116	189458859	STAT1	signal transducer and activator of transcription 1
ILMN_1791067	0.164233	4.17e-02	2.139404	-4.129455	0.2394232	66932998	TESK1	testis-specific kinase 1
ILMN_1712475	0.164256	4.17e-02	-2.139253	-4.129728	-0.842094	5174462	HS3ST2	heparan sulfate-glucosamine 3-sulfotransferase 2
ILMN_1727364	0.164379	4.17e-02	-2.138818	-4.130517	-0.1129544	44680127	TRIM7	tripartite motif containing 7
