ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
31916	4.71e-01	6.60e-02	1.8514836	-4.45483	7.47e-02		
18171	4.71e-01	6.60e-02	-1.8514162	-4.45494	-5.58e-02	SLC34A2	solute carrier family 34 member 2
30387	4.71e-01	6.60e-02	-1.8514151	-4.45495	-5.25e-02	B4GALNT4	beta-1,4-N-acetyl-galactosaminyltransferase 4
33743	4.71e-01	6.60e-02	1.8514136	-4.45495	1.17e-01	FAM228A	family with sequence similarity 228 member A
36600	4.71e-01	6.60e-02	-1.8514109	-4.45495	-2.18e-01	METTL7A	methyltransferase like 7A
30486	4.71e-01	6.60e-02	-1.851364	-4.45503	-6.35e-02	WDR5B	WD repeat domain 5B
6957	4.71e-01	6.60e-02	-1.8513025	-4.45514	-9.47e-02	RSL24D1	ribosomal L24 domain containing 1
8431	4.71e-01	6.60e-02	1.8512757	-4.45519	8.47e-02	RBM4	RNA binding motif protein 4
8349	4.71e-01	6.60e-02	-1.851152	-4.4554	-8.53e-02	TRIM4	tripartite motif containing 4
23569	4.71e-01	6.60e-02	1.8511518	-4.4554	8.88e-02	RELT	RELT tumor necrosis factor receptor
34070	4.71e-01	6.61e-02	-1.8511133	-4.45547	-1.34e-01		
12668	4.71e-01	6.61e-02	-1.8511018	-4.45549	-6.37e-02	RAD54B	RAD54 homolog B (S. cerevisiae)
19755	4.71e-01	6.61e-02	1.8510465	-4.45558	7.82e-02		
31466	4.71e-01	6.61e-02	1.8508571	-4.45591	6.77e-02	CNPY2	canopy FGF signaling regulator 2
15394	4.71e-01	6.61e-02	-1.8507533	-4.45609	-8.67e-02	RAB9BP1	RAB9B, member RAS oncogene family pseudogene 1
21911	4.71e-01	6.61e-02	-1.8506788	-4.45622	-1.09e-01	NTN4	netrin 4
44177	4.71e-01	6.61e-02	-1.8506569	-4.45625	-7.72e-02	TEX30	testis expressed 30
8709	4.72e-01	6.62e-02	-1.8498302	-4.45768	-1.25e-01	PLEKHF1	pleckstrin homology and FYVE domain containing 1
23934	4.72e-01	6.62e-02	1.8498217	-4.4577	5.83e-02	XRCC6	X-ray repair cross complementing 6
17296	4.72e-01	6.62e-02	1.8497949	-4.45774	7.75e-02	LRRK1	leucine rich repeat kinase 1
37929	4.72e-01	6.63e-02	1.8496661	-4.45796	8.49e-02	NFKBIE	NFKB inhibitor epsilon
32309	4.72e-01	6.63e-02	-1.8496187	-4.45805	-8.77e-02	TMEM53	transmembrane protein 53
44949	4.72e-01	6.63e-02	-1.8496107	-4.45806	-1.20e-01		
41032	4.72e-01	6.63e-02	-1.8495339	-4.45819	-1.24e-01	S100A2	S100 calcium binding protein A2
39524	4.72e-01	6.63e-02	1.8493667	-4.45848	1.08e-01	ADRA2B	adrenoceptor alpha 2B
3895	4.72e-01	6.63e-02	1.8491919	-4.45878	7.13e-02	LOC107133515	SMURF2P1-LRRC37BP1 readthrough transcribed pseudogene
14576	4.72e-01	6.63e-02	1.8491755	-4.45881	7.81e-02	MESDC1	mesoderm development candidate 1
1919	4.72e-01	6.64e-02	-1.8489875	-4.45913	-7.12e-02	RPAP3	RNA polymerase II associated protein 3
6242	4.72e-01	6.64e-02	-1.8489798	-4.45915	-8.83e-02	DCAKD	dephospho-CoA kinase domain containing
15269	4.72e-01	6.64e-02	-1.8487869	-4.45948	-1.71e-01	FNBP1L	formin binding protein 1 like
24485	4.72e-01	6.64e-02	1.8487294	-4.45958	8.64e-02	ERC1	ELKS/RAB6-interacting/CAST family member 1
11067	4.72e-01	6.64e-02	-1.848597	-4.45981	-8.27e-02	GJB5	gap junction protein beta 5
5901	4.72e-01	6.65e-02	1.8483568	-4.46022	4.99e-02	MFAP3L	microfibrillar associated protein 3 like
27762	4.72e-01	6.65e-02	1.8482893	-4.46034	8.07e-02	C21orf2	chromosome 21 open reading frame 2
28359	4.73e-01	6.65e-02	1.8479238	-4.46097	7.67e-02	USP40	ubiquitin specific peptidase 40
6703	4.73e-01	6.66e-02	-1.8476667	-4.46141	-7.57e-02	C11orf21	chromosome 11 open reading frame 21
29555	4.73e-01	6.66e-02	1.8476471	-4.46144	1.59e-01		
6308	4.73e-01	6.66e-02	-1.8474286	-4.46182	-7.58e-02	CCDC60	coiled-coil domain containing 60
36483	4.73e-01	6.66e-02	-1.8473895	-4.46189	-2.00e-01	VCAN	versican
10872	4.73e-01	6.66e-02	-1.8472808	-4.46207	-1.24e-01	RABGAP1L	RAB GTPase activating protein 1 like
13425	4.73e-01	6.66e-02	-1.8472705	-4.46209	-6.26e-02	ECT2	epithelial cell transforming 2
34258	4.73e-01	6.67e-02	-1.8469417	-4.46266	-9.56e-02	ITGB1	integrin subunit beta 1
10529	4.73e-01	6.67e-02	1.8468057	-4.46289	1.47e-01	ZFC3H1	zinc finger C3H1-type containing
29236	4.73e-01	6.67e-02	-1.8467337	-4.46302	-5.94e-02		
40028	4.73e-01	6.67e-02	1.8467086	-4.46306	9.68e-02		
16254	4.73e-01	6.67e-02	-1.8463406	-4.46369	-1.05e-01	CCPG1	cell cycle progression 1
17138	4.73e-01	6.68e-02	1.8462864	-4.46379	7.06e-02	WASH1	WAS protein family homolog 1
23499	4.73e-01	6.68e-02	-1.8461523	-4.46402	-6.60e-02		
2445	4.74e-01	6.68e-02	-1.8458342	-4.46456	-2.32e-01	QPCT	glutaminyl-peptide cyclotransferase
37114	4.74e-01	6.68e-02	1.8457495	-4.46471	9.63e-02		
934	4.74e-01	6.68e-02	-1.8456198	-4.46493	-1.26e-01		
18774	4.74e-01	6.69e-02	-1.845592	-4.46498	-9.31e-02	WWTR1	WW domain containing transcription regulator 1
44818	4.74e-01	6.69e-02	-1.8454735	-4.46519	-7.29e-02	FAM216A	family with sequence similarity 216 member A
17302	4.74e-01	6.69e-02	1.845459	-4.46521	2.60e-01	IFI44L	interferon induced protein 44 like
254	4.74e-01	6.69e-02	-1.8454222	-4.46527	-1.04e-01		
40577	4.74e-01	6.69e-02	-1.8452982	-4.46549	-8.38e-02	SPHAR	S-phase response (cyclin related)
1301	4.74e-01	6.69e-02	-1.845275	-4.46553	-7.58e-02	ATRX	ATRX, chromatin remodeler
27145	4.74e-01	6.69e-02	-1.8451214	-4.46579	-2.16e-01		
30000	4.74e-01	6.69e-02	1.8450425	-4.46593	1.02e-01	FCRL1	Fc receptor like 1
16806	4.74e-01	6.69e-02	1.8450022	-4.466	4.00e-01		
27870	4.74e-01	6.69e-02	-1.844983	-4.46603	-1.50e-01	MYLK	myosin light chain kinase
30405	4.74e-01	6.70e-02	-1.8449134	-4.46615	-1.09e-01		
16762	4.74e-01	6.70e-02	-1.8447206	-4.46648	-1.49e-01	LRFN3	leucine rich repeat and fibronectin type III domain containing 3
19384	4.74e-01	6.70e-02	1.8444179	-4.467	5.96e-02		
33893	4.74e-01	6.70e-02	1.8443366	-4.46714	1.85e-01		
11846	4.74e-01	6.70e-02	1.8442816	-4.46724	7.62e-02	ST7	suppression of tumorigenicity 7
33497	4.74e-01	6.70e-02	-1.8442542	-4.46728	-7.74e-02		
12946	4.74e-01	6.71e-02	1.8441134	-4.46752	7.47e-02	TMEM147-AS1	TMEM147 antisense RNA 1
18137	4.74e-01	6.71e-02	1.8440279	-4.46767	1.60e-01		
14872	4.74e-01	6.71e-02	1.8438724	-4.46794	4.82e-02	ZSCAN30	zinc finger and SCAN domain containing 30
24397	4.74e-01	6.71e-02	1.8437696	-4.46812	9.05e-02	IGHV3-48///IGHV3-69-1	immunoglobulin heavy variable 3-48///immunoglobulin heavy variable 3-69-1 (pseudogene)
33138	4.74e-01	6.71e-02	-1.8437502	-4.46815	-7.18e-02	ABCE1	ATP binding cassette subfamily E member 1
12159	4.74e-01	6.71e-02	-1.8437388	-4.46817	-8.52e-02	ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1
38375	4.74e-01	6.71e-02	1.8436888	-4.46825	6.07e-02	PRAMEF1	PRAME family member 1
16912	4.74e-01	6.71e-02	1.8436836	-4.46826	5.53e-02		
12662	4.74e-01	6.71e-02	1.8436515	-4.46832	5.77e-02	DUSP16	dual specificity phosphatase 16
9067	4.74e-01	6.72e-02	1.8433466	-4.46884	4.40e-02	EHMT1-IT1	EHMT1 intronic transcript 1
28910	4.74e-01	6.72e-02	-1.8431959	-4.4691	-1.54e-01	F5	coagulation factor V
28226	4.74e-01	6.72e-02	-1.8430794	-4.4693	-1.38e-01	CCND3	cyclin D3
21946	4.74e-01	6.72e-02	1.8430156	-4.46941	1.16e-01	PTGS2	prostaglandin-endoperoxide synthase 2
44246	4.74e-01	6.72e-02	1.8430026	-4.46943	2.14e-01	HOXB2	homeobox B2
453	4.74e-01	6.72e-02	1.8429603	-4.46951	8.66e-02	PML	promyelocytic leukemia
24032	4.74e-01	6.72e-02	-1.8428968	-4.46962	-2.75e-01	SYBU	syntabulin
19722	4.74e-01	6.73e-02	1.8428134	-4.46976	8.09e-02	ABCA1	ATP binding cassette subfamily A member 1
2144	4.74e-01	6.73e-02	-1.8426161	-4.4701	-7.01e-02	EIF2S1	eukaryotic translation initiation factor 2 subunit alpha
20640	4.74e-01	6.73e-02	-1.8425948	-4.47013	-1.61e-01	HLX	H2.0 like homeobox
14426	4.74e-01	6.73e-02	-1.8425825	-4.47016	-8.99e-02	FAM186B	family with sequence similarity 186 member B
21679	4.74e-01	6.73e-02	-1.8425689	-4.47018	-7.79e-02	ZNF616	zinc finger protein 616
27205	4.74e-01	6.73e-02	1.8424393	-4.4704	6.04e-02	FAM46D	family with sequence similarity 46 member D
28973	4.74e-01	6.73e-02	-1.8423603	-4.47054	-1.01e-01	CIR1	corepressor interacting with RBPJ, 1
11773	4.74e-01	6.74e-02	1.8421474	-4.4709	1.19e-01		
20912	4.74e-01	6.74e-02	1.8420989	-4.47099	5.07e-02	ANGEL2	angel homolog 2
10710	4.74e-01	6.74e-02	-1.8419793	-4.47119	-7.12e-02	TRIM13	tripartite motif containing 13
20590	4.74e-01	6.74e-02	1.8418645	-4.47139	1.01e-01	NCLN	nicalin
35998	4.74e-01	6.74e-02	1.8417845	-4.47153	6.24e-02	GDF7	growth differentiation factor 7
24374	4.74e-01	6.74e-02	1.8417707	-4.47155	5.92e-02		
5456	4.75e-01	6.74e-02	-1.8415601	-4.47191	-9.40e-02	ITGB1	integrin subunit beta 1
26762	4.75e-01	6.74e-02	1.8415471	-4.47193	8.26e-02		
28425	4.75e-01	6.75e-02	1.8412385	-4.47246	1.17e-01	HLA-E	major histocompatibility complex, class I, E
20723	4.75e-01	6.75e-02	-1.8410754	-4.47274	-1.30e-01		
21365	4.75e-01	6.75e-02	-1.8410705	-4.47275	-2.19e-01	MXRA7	matrix remodeling associated 7
37959	4.75e-01	6.76e-02	-1.8405413	-4.47366	-6.96e-02	GULP1	GULP, engulfment adaptor PTB domain containing 1
1795	4.75e-01	6.76e-02	-1.8404488	-4.47382	-1.02e-01		
15680	4.75e-01	6.76e-02	-1.8402246	-4.4742	-7.88e-02	MECOM	MDS1 and EVI1 complex locus
8074	4.75e-01	6.76e-02	-1.8402136	-4.47422	-5.67e-01	LRRC18	leucine rich repeat containing 18
34278	4.75e-01	6.76e-02	-1.840191	-4.47426	-1.02e-01	MLLT10	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10
7712	4.75e-01	6.77e-02	-1.8400755	-4.47446	-7.41e-02	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4
2057	4.75e-01	6.77e-02	-1.8399473	-4.47468	-8.35e-02	ABHD6	abhydrolase domain containing 6
39138	4.75e-01	6.77e-02	1.8399254	-4.47472	5.97e-02		
1561	4.75e-01	6.77e-02	1.8399208	-4.47473	1.31e-01	ZFAT	zinc finger and AT-hook domain containing
33585	4.75e-01	6.77e-02	-1.8398978	-4.47476	-1.38e-01	FBXL17	F-box and leucine rich repeat protein 17
22087	4.75e-01	6.77e-02	1.8396017	-4.47527	7.32e-02	MUS81	MUS81 structure-specific endonuclease subunit
23436	4.75e-01	6.77e-02	1.839551	-4.47536	6.71e-02	POU1F1	POU class 1 homeobox 1
24967	4.76e-01	6.78e-02	1.8393341	-4.47573	7.30e-02		
41561	4.76e-01	6.78e-02	1.8392624	-4.47585	7.79e-02	CHPF2	chondroitin polymerizing factor 2
618	4.76e-01	6.78e-02	-1.8391822	-4.47599	-1.11e-01	KIT	KIT proto-oncogene receptor tyrosine kinase
15767	4.76e-01	6.78e-02	1.8390888	-4.47615	9.16e-02		
3635	4.76e-01	6.79e-02	-1.8387123	-4.4768	-6.57e-02	C15orf62	chromosome 15 open reading frame 62
24440	4.76e-01	6.79e-02	-1.8387023	-4.47682	-1.00e-01	YPEL2	yippee like 2
6690	4.76e-01	6.79e-02	-1.8386582	-4.47689	-5.36e-02	AKR1C6P	aldo-keto reductase family 1 member C6, pseudogene
36647	4.76e-01	6.79e-02	1.838619	-4.47696	6.85e-02	MAPRE2	microtubule associated protein RP/EB family member 2
32195	4.76e-01	6.79e-02	-1.8384572	-4.47724	-1.45e-01	C12orf57	chromosome 12 open reading frame 57
23572	4.76e-01	6.79e-02	-1.8384353	-4.47727	-7.62e-02	CCNA2	cyclin A2
693	4.76e-01	6.79e-02	-1.8381743	-4.47772	-1.04e-01	TMEM38B	transmembrane protein 38B
26711	4.76e-01	6.80e-02	1.837798	-4.47837	1.56e-01	CELF6	CUGBP, Elav-like family member 6
2647	4.76e-01	6.80e-02	-1.8377526	-4.47844	-1.76e-01	FAM47E	family with sequence similarity 47 member E
43449	4.76e-01	6.80e-02	1.8375435	-4.4788	9.66e-02	PRKCZ	protein kinase C zeta
7042	4.76e-01	6.80e-02	1.8375202	-4.47884	5.24e-02		
27192	4.76e-01	6.81e-02	1.8373042	-4.47921	1.00e-01	ZNF587	zinc finger protein 587
24666	4.76e-01	6.81e-02	1.8372496	-4.4793	8.85e-02	MROH1	maestro heat like repeat family member 1
25467	4.76e-01	6.81e-02	1.8371272	-4.47951	5.65e-02		
35121	4.76e-01	6.81e-02	-1.8371256	-4.47952	-8.73e-02	IL13	interleukin 13
25429	4.76e-01	6.81e-02	1.8370498	-4.47965	1.04e-01		
28312	4.76e-01	6.81e-02	1.8369715	-4.47978	7.63e-02	CCAT1	colon cancer associated transcript 1 (non-protein coding)
13811	4.76e-01	6.81e-02	1.8369343	-4.47985	8.09e-02	DCAF8	DDB1 and CUL4 associated factor 8
39392	4.76e-01	6.81e-02	-1.8368794	-4.47994	-9.13e-02	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3
10812	4.76e-01	6.81e-02	-1.8368775	-4.47994	-7.31e-02	WNT5A	Wnt family member 5A
23858	4.77e-01	6.82e-02	1.8367756	-4.48012	7.71e-02	ZGPAT	zinc finger CCCH-type and G-patch domain containing
17966	4.77e-01	6.82e-02	1.8366359	-4.48036	7.60e-02	ALKBH3	alkB homolog 3, alpha-ketoglutaratedependent dioxygenase
24710	4.77e-01	6.82e-02	-1.8366006	-4.48042	-1.72e-01		
1503	4.77e-01	6.82e-02	-1.8362926	-4.48094	-6.48e-02	MED6	mediator complex subunit 6
43005	4.77e-01	6.82e-02	-1.8362442	-4.48103	-7.26e-02	ACVR2A	activin A receptor type 2A
36508	4.77e-01	6.82e-02	-1.8361498	-4.48119	-1.04e-01	MAGEH1	MAGE family member H1
776	4.77e-01	6.82e-02	-1.8361293	-4.48122	-7.87e-02	YAF2	YY1 associated factor 2
41095	4.77e-01	6.83e-02	-1.8359361	-4.48155	-1.18e-01		
28689	4.77e-01	6.83e-02	1.8357423	-4.48189	1.02e-01	DENND5B	DENN domain containing 5B
20879	4.77e-01	6.83e-02	1.8354697	-4.48235	1.08e-01	PKD2	polycystin 2, transient receptor potential cation channel
22437	4.77e-01	6.84e-02	-1.8352607	-4.48271	-6.34e-02		
43264	4.78e-01	6.84e-02	-1.8349022	-4.48332	-4.91e-02		
7130	4.78e-01	6.85e-02	1.8346607	-4.48374	7.46e-02	ASB6	ankyrin repeat and SOCS box containing 6
40976	4.78e-01	6.85e-02	-1.8345605	-4.48391	-9.38e-02	TRMT10C	tRNA methyltransferase 10C, mitochondrial RNase P subunit
12057	4.78e-01	6.85e-02	1.8345302	-4.48396	1.11e-01	TROAP	trophinin associated protein
1018	4.78e-01	6.85e-02	-1.8344904	-4.48403	-1.48e-01		
9760	4.78e-01	6.85e-02	-1.8344747	-4.48406	-9.38e-02	SCN4B	sodium voltage-gated channel beta subunit 4
45007	4.78e-01	6.85e-02	-1.8343097	-4.48434	-3.20e-01	C9orf135	chromosome 9 open reading frame 135
12818	4.78e-01	6.86e-02	-1.8340914	-4.48471	-8.21e-02	PTPRZ1	protein tyrosine phosphatase, receptor type Z1
8942	4.78e-01	6.86e-02	-1.8339563	-4.48494	-7.47e-02	LOC400464	ubiquitin conjugating enzyme E2 Q2 pseudogene
13634	4.78e-01	6.86e-02	1.8337233	-4.48534	2.81e-01		
23827	4.78e-01	6.86e-02	1.8336488	-4.48547	4.85e-02		
13762	4.78e-01	6.86e-02	-1.8335877	-4.48557	-1.36e-01	C10orf95	chromosome 10 open reading frame 95
33994	4.78e-01	6.86e-02	1.8335176	-4.48569	3.23e-01		
25100	4.78e-01	6.87e-02	-1.8334264	-4.48585	-9.15e-02		
1529	4.78e-01	6.87e-02	-1.8331993	-4.48624	-6.34e-02		
26602	4.78e-01	6.87e-02	-1.8330644	-4.48647	-7.39e-02	CLVS1	clavesin 1
34816	4.78e-01	6.87e-02	1.8329903	-4.48659	7.51e-02	USB1	U6 snRNA biogenesis phosphodiesterase 1
8446	4.78e-01	6.87e-02	1.8329779	-4.48662	4.00e-02	DLK1	delta like non-canonical Notch ligand 1
24796	4.79e-01	6.88e-02	1.8326228	-4.48722	1.07e-01	NBPF10	neuroblastoma breakpoint family member 10
1114	4.79e-01	6.88e-02	1.8325379	-4.48737	1.39e-01		
40986	4.79e-01	6.88e-02	-1.8324918	-4.48745	-7.27e-02	NUDCD1	NudC domain containing 1
5238	4.79e-01	6.88e-02	1.8324758	-4.48747	6.41e-02		
25011	4.79e-01	6.88e-02	1.8323855	-4.48763	8.74e-02		
34717	4.79e-01	6.88e-02	-1.8323616	-4.48767	-8.34e-02	ZCCHC6	zinc finger CCHC-type containing 6
288	4.79e-01	6.88e-02	-1.8322741	-4.48782	-8.08e-02	ARFIP1	ADP ribosylation factor interacting protein 1
1019	4.79e-01	6.88e-02	-1.8322112	-4.48793	-1.15e-01		
22339	4.79e-01	6.88e-02	1.8321409	-4.48805	6.99e-02	EHMT2	euchromatic histone lysine methyltransferase 2
3770	4.79e-01	6.89e-02	-1.8320628	-4.48818	-6.99e-02	ANKRD26	ankyrin repeat domain 26
34052	4.79e-01	6.89e-02	1.8320468	-4.48821	8.68e-02	CENPN	centromere protein N
40743	4.79e-01	6.89e-02	-1.8318015	-4.48863	-1.98e-01	SLC34A3	solute carrier family 34 member 3
44616	4.79e-01	6.89e-02	1.8317393	-4.48873	8.63e-02	CDC42BPB	CDC42 binding protein kinase beta
37382	4.79e-01	6.89e-02	-1.8317378	-4.48873	-7.53e-02	BAG4	BCL2 associated athanogene 4
31584	4.79e-01	6.89e-02	-1.8317244	-4.48876	-8.63e-02	MANEA	mannosidase endo-alpha
44809	4.79e-01	6.89e-02	1.8317218	-4.48876	1.88e-01		
40438	4.79e-01	6.89e-02	1.8316544	-4.48888	5.99e-02		
17393	4.79e-01	6.89e-02	1.8315944	-4.48898	8.20e-02	MFSD10	major facilitator superfamily domain containing 10
9564	4.79e-01	6.89e-02	-1.8314638	-4.4892	-5.65e-02	BMP3	bone morphogenetic protein 3
1465	4.79e-01	6.90e-02	-1.8314296	-4.48926	-9.33e-02		
27525	4.79e-01	6.90e-02	1.8312567	-4.48956	1.01e-01	ARHGEF5	Rho guanine nucleotide exchange factor 5
10531	4.79e-01	6.90e-02	-1.8311815	-4.48968	-3.39e-01	CCL3L3	C-C motif chemokine ligand 3 like 3
1894	4.79e-01	6.90e-02	-1.8311592	-4.48972	-1.15e-01	CISH	cytokine inducible SH2 containing protein
36007	4.79e-01	6.90e-02	1.8309387	-4.4901	9.92e-02		
17694	4.79e-01	6.90e-02	-1.8309217	-4.49013	-1.88e-01	MREG	melanoregulin
43216	4.79e-01	6.91e-02	-1.8306787	-4.49054	-7.51e-02		
3124	4.79e-01	6.91e-02	1.8306115	-4.49066	1.46e-01	DUSP2	dual specificity phosphatase 2
6181	4.79e-01	6.91e-02	-1.8306023	-4.49067	-1.70e-01	HTRA1	HtrA serine peptidase 1
1178	4.79e-01	6.91e-02	-1.8304024	-4.49102	-1.17e-01	LOC100507642	uncharacterized LOC100507642
1355	4.79e-01	6.91e-02	1.8303905	-4.49104	9.55e-02		
15936	4.79e-01	6.91e-02	-1.8302078	-4.49135	-2.18e-01	S100B	S100 calcium binding protein B
38856	4.79e-01	6.92e-02	-1.8298321	-4.49199	-1.46e-01	F5	coagulation factor V
28207	4.79e-01	6.92e-02	-1.8297674	-4.4921	-8.01e-02	RAD50	RAD50 double strand break repair protein
32715	4.79e-01	6.92e-02	-1.8295306	-4.4925	-1.44e-01	SYN1	synapsin I
8087	4.79e-01	6.92e-02	-1.8294814	-4.49259	-5.44e-02		
28576	4.79e-01	6.92e-02	-1.8294639	-4.49262	-7.87e-02	TEFM	transcription elongation factor, mitochondrial
10832	4.79e-01	6.93e-02	-1.829342	-4.49283	-8.84e-02	PDCL	phosducin like
21592	4.79e-01	6.93e-02	-1.8292944	-4.49291	-1.08e-01	KIT	KIT proto-oncogene receptor tyrosine kinase
8449	4.79e-01	6.93e-02	-1.8292455	-4.49299	-7.39e-02	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
3996	4.80e-01	6.93e-02	-1.8290458	-4.49333	-9.07e-02	ZSCAN2	zinc finger and SCAN domain containing 2
43993	4.80e-01	6.93e-02	-1.828976	-4.49345	-4.77e-02	SIRT4	sirtuin 4
33688	4.80e-01	6.93e-02	1.8288123	-4.49373	1.37e-01	MRE11A	MRE11 homolog A, double strand break repair nuclease
20232	4.80e-01	6.93e-02	1.8287984	-4.49375	7.89e-02		
4724	4.80e-01	6.94e-02	1.828673	-4.49397	5.97e-02	SPPL3	signal peptide peptidase like 3
12631	4.80e-01	6.94e-02	1.8285876	-4.49411	5.99e-02		
39709	4.80e-01	6.94e-02	-1.8283393	-4.49454	-6.10e-02	WFDC1	WAP four-disulfide core domain 1
24852	4.80e-01	6.95e-02	1.8279698	-4.49517	6.86e-02	GDI2	GDP dissociation inhibitor 2
4159	4.80e-01	6.95e-02	1.8277865	-4.49548	1.49e-01	PTCRA	pre T-cell antigen receptor alpha
16548	4.80e-01	6.95e-02	1.8277576	-4.49553	5.85e-02	MASP2	mannan binding lectin serine peptidase 2
10221	4.80e-01	6.95e-02	-1.8274636	-4.49603	-5.93e-02	ZNF770	zinc finger protein 770
12143	4.81e-01	6.96e-02	1.8270914	-4.49666	9.32e-02		
24231	4.81e-01	6.96e-02	1.8270734	-4.49669	1.66e-01		
42927	4.81e-01	6.96e-02	1.8269146	-4.49696	6.65e-02		
43756	4.81e-01	6.97e-02	-1.826751	-4.49724	-1.87e-01	PRB3	proline rich protein BstNI subfamily 3
44056	4.81e-01	6.97e-02	1.8266576	-4.4974	7.67e-02		
27684	4.81e-01	6.97e-02	1.826531	-4.49762	9.71e-02	SAR1A	secretion associated Ras related GTPase 1A
36192	4.81e-01	6.97e-02	-1.8265249	-4.49763	-7.08e-02	RFWD3	ring finger and WD repeat domain 3
10394	4.81e-01	6.97e-02	1.8262464	-4.4981	1.21e-01	SDS	serine dehydratase
30023	4.81e-01	6.97e-02	-1.8261637	-4.49824	-1.96e-01	RPL31	ribosomal protein L31
40562	4.81e-01	6.98e-02	-1.8260961	-4.49836	-7.46e-02	C1orf52	chromosome 1 open reading frame 52
7239	4.81e-01	6.98e-02	-1.8260064	-4.49851	-6.27e-02		
35906	4.81e-01	6.98e-02	-1.8255677	-4.49926	-8.30e-02	SP1	Sp1 transcription factor
12675	4.81e-01	6.98e-02	1.8254958	-4.49938	7.33e-02	FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2
16825	4.81e-01	6.99e-02	1.8254428	-4.49947	7.49e-02	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
27338	4.81e-01	6.99e-02	-1.8254362	-4.49948	-1.73e-01		
16569	4.81e-01	6.99e-02	-1.8253838	-4.49957	-2.21e-01	IFNG	interferon gamma
27722	4.82e-01	6.99e-02	1.8251871	-4.49991	7.61e-02	KIF24	kinesin family member 24
41583	4.82e-01	6.99e-02	1.8250692	-4.50011	6.94e-02	DCUN1D2	defective in cullin neddylation 1 domain containing 2
12104	4.82e-01	6.99e-02	-1.8248886	-4.50041	-2.38e-01	NKX1-2	NK1 homeobox 2
19174	4.82e-01	7.00e-02	1.824688	-4.50076	9.19e-02	GUSBP2	glucuronidase, beta pseudogene 2
23143	4.82e-01	7.00e-02	1.8245117	-4.50106	4.26e-02		
10089	4.82e-01	7.01e-02	-1.8241192	-4.50172	-2.86e-01	KLK11	kallikrein related peptidase 11
14514	4.82e-01	7.01e-02	1.8239369	-4.50203	8.84e-02	STK11IP	serine/threonine kinase 11 interacting protein
24475	4.83e-01	7.01e-02	1.8237992	-4.50227	6.87e-02	CNOT4	CCR4-NOT transcription complex subunit 4
6522	4.83e-01	7.01e-02	-1.8236593	-4.50251	-6.63e-02	COQ10B	coenzyme Q10B
24713	4.83e-01	7.01e-02	1.8236037	-4.5026	6.59e-02	WHSC1	Wolf-Hirschhorn syndrome candidate 1
27442	4.83e-01	7.01e-02	-1.8235601	-4.50268	-1.48e-01	TNFAIP8L1	TNF alpha induced protein 8 like 1
40387	4.83e-01	7.01e-02	-1.823531	-4.50272	-4.63e-02		
6997	4.83e-01	7.02e-02	-1.8231287	-4.50341	-7.25e-02	MTDH	metadherin
13709	4.83e-01	7.03e-02	-1.8227094	-4.50412	-8.38e-02	BLOC1S4	biogenesis of lysosomal organelles complex 1 subunit 4
44461	4.83e-01	7.03e-02	1.8225652	-4.50437	7.53e-02		
34997	4.83e-01	7.03e-02	1.8224763	-4.50452	7.99e-02	FAM223B	family with sequence similarity 223 member B (non-protein coding)
22314	4.83e-01	7.03e-02	1.8224657	-4.50454	7.86e-02	TCAF2	TRPM8 channel associated factor 2
7010	4.83e-01	7.03e-02	1.8224615	-4.50454	6.16e-02	SPDYE1	speedy/RINGO cell cycle regulator family member E1
28581	4.83e-01	7.03e-02	1.8224485	-4.50457	1.56e-01	BTG1	BTG anti-proliferation factor 1
8977	4.83e-01	7.03e-02	-1.8222368	-4.50493	-4.53e-02		
21525	4.83e-01	7.03e-02	1.8222232	-4.50495	6.03e-02	SLC29A2	solute carrier family 29 member 2
30726	4.83e-01	7.04e-02	-1.8220343	-4.50527	-8.18e-02	BMP8B	bone morphogenetic protein 8b
5220	4.83e-01	7.04e-02	-1.8218778	-4.50554	-5.99e-02	SMIM12	small integral membrane protein 12
36519	4.84e-01	7.05e-02	-1.8215159	-4.50615	-1.01e-01	TMEM141	transmembrane protein 141
7860	4.84e-01	7.05e-02	-1.8214765	-4.50622	-6.18e-02	WNT7B	Wnt family member 7B
9826	4.84e-01	7.05e-02	1.8214389	-4.50628	1.19e-01	PLA2G4A	phospholipase A2 group IVA
31300	4.84e-01	7.05e-02	-1.8213287	-4.50647	-8.77e-02	MZT1	mitotic spindle organizing protein 1
12794	4.84e-01	7.05e-02	1.8211514	-4.50677	5.95e-02	NEDD8	neural precursor cell expressed, developmentally down-regulated 8
24493	4.84e-01	7.05e-02	-1.8209866	-4.50705	-2.70e-01	QPCT	glutaminyl-peptide cyclotransferase
25006	4.84e-01	7.06e-02	-1.8208263	-4.50732	-2.90e-01	SNCA	synuclein alpha
