ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1688479	0.29837	5.88e-02	-1.921341	-4.31811	-0.1115831	374088156	LRRC42	leucine rich repeat containing 42
ILMN_1754827	0.29868	5.89e-02	1.920752	-4.31914	0.0912633	NA		
ILMN_1797305	0.29905	5.90e-02	-1.919978	-4.32048	-0.0729184	341823662	PDE7A	phosphodiesterase 7A
ILMN_1693987	0.29905	5.90e-02	-1.919967	-4.3205	-0.0759499	589811558	MLXIP	MLX interacting protein
ILMN_1687835	0.29905	5.90e-02	1.919864	-4.32068	0.1577676	NA		
ILMN_1811238	0.29905	5.90e-02	-1.91976	-4.32086	-0.164372	148596991	ALPK2	alpha kinase 2
ILMN_1668900	0.29908	5.91e-02	1.91948	-4.32135	0.0583455	148539878	GRK3	G protein-coupled receptor kinase 3
ILMN_1814726	0.29908	5.91e-02	1.91946	-4.32138	0.2207997	323714249	SCARB2	scavenger receptor class B member 2
ILMN_1800697	0.29908	5.91e-02	1.919402	-4.32149	0.0512301	750321727	LDB2	LIM domain binding 2
ILMN_1653933	0.29921	5.91e-02	1.919089	-4.32203	0.0504204	315139021	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)
ILMN_1796452	0.29921	5.91e-02	-1.918997	-4.32219	-0.1197192	183396801	TRPM6	transient receptor potential cation channel subfamily M member 6
ILMN_1671516	0.29922	5.91e-02	-1.918876	-4.3224	-0.1573902	40068058	CIR1	corepressor interacting with RBPJ, 1
ILMN_1777550	0.29923	5.92e-02	-1.918762	-4.3226	-0.0609843	512125242	ARL13A	ADP ribosylation factor like GTPase 13A
ILMN_1657442	0.29934	5.92e-02	-1.918489	-4.32307	-0.1784725	NA		
ILMN_1719599	0.29965	5.93e-02	1.917895	-4.32411	0.2490984	193804859	SYTL4	synaptotagmin like 4
ILMN_1705114	0.29965	5.93e-02	-1.917799	-4.32427	-0.2396093	54144624	NUMB	NUMB, endocytic adaptor protein
ILMN_1729217	0.29994	5.94e-02	-1.917214	-4.32529	-0.1372755	283806629	FAM131A	family with sequence similarity 131 member A
ILMN_1682407	0.29994	5.94e-02	1.917141	-4.32542	0.0524461	NA		
ILMN_1674252	0.30014	5.94e-02	-1.916739	-4.32612	-0.1897087	213418067	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
ILMN_1725889	0.30015	5.94e-02	1.916536	-4.32647	0.0516944	282165689	AFF2	AF4/FMR2 family member 2
ILMN_1667564	0.30015	5.95e-02	1.916505	-4.32652	0.0691561	73466519	ALDH3A2	aldehyde dehydrogenase 3 family member A2
ILMN_1727462	0.3002	5.95e-02	-1.916331	-4.32682	-0.090286	157266308	ARSE	arylsulfatase E (chondrodysplasia punctata 1)
ILMN_1794349	0.30057	5.96e-02	1.915652	-4.328	0.1087315	255760023	XYLB	xylulokinase
ILMN_1697729	0.30065	5.96e-02	-1.915438	-4.32838	-0.0438129	90577186	MAP2K6	mitogen-activated protein kinase kinase 6
ILMN_1762714	0.30071	5.96e-02	-1.915183	-4.32882	-0.0754877	23592241	VGLL2	vestigial like family member 2
ILMN_1725338	0.30071	5.96e-02	1.915061	-4.32903	0.2386142	124107615	CLDN23	claudin 23
ILMN_1752579	0.30071	5.96e-02	1.915003	-4.32913	0.1965732	77539781	ATP6V0A1	ATPase H+ transporting V0 subunit a1
ILMN_1765954	0.30071	5.97e-02	1.914773	-4.32953	0.091052	4557648	HSD17B3	hydroxysteroid 17-beta dehydrogenase 3
ILMN_1798838	0.30071	5.97e-02	1.914755	-4.32956	0.0579534	168693629	CTTN	cortactin
ILMN_1694882	0.30071	5.97e-02	1.914682	-4.32969	0.0606294	512749766	AMY2B	amylase, alpha 2B (pancreatic)
ILMN_1660236	0.30071	5.97e-02	1.914605	-4.32982	0.0821175	325121002	PKD2	polycystin 2, transient receptor potential cation channel
ILMN_1663605	0.30081	5.97e-02	1.914344	-4.33028	0.1066999	998614229	RNF123	ring finger protein 123
ILMN_1722603	0.30093	5.98e-02	1.914052	-4.33078	0.0447294	4885126	CDX4	caudal type homeobox 4
ILMN_1708588	0.30093	5.98e-02	1.913887	-4.33107	0.0366284	314122160	ADCY5	adenylate cyclase 5
ILMN_1758392	0.30093	5.98e-02	-1.913862	-4.33111	-0.220945	323276628	ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B
ILMN_1652777	0.30097	5.98e-02	-1.913687	-4.33142	-0.3524484	342837732	CDC42EP2	CDC42 effector protein 2
ILMN_1783728	0.30099	5.98e-02	1.913457	-4.33181	0.1229458	387912541	TBRG4	transforming growth factor beta regulator 4
ILMN_1770811	0.30099	5.99e-02	-1.913372	-4.33196	-0.1424224	31880782	PELO	pelota homolog (Drosophila)
ILMN_1803691	0.30099	5.99e-02	1.913341	-4.33202	0.0376103	209954777	ARTN	artemin
ILMN_1682147	0.301	5.99e-02	1.913224	-4.33222	0.1871458	154354984	HOOK2	hook microtubule tethering protein 2
ILMN_1753597	0.30101	5.99e-02	1.913067	-4.33249	0.067425	209574324	FKRP	fukutin related protein
ILMN_1705733	0.30101	5.99e-02	1.913011	-4.33259	0.1217445	663070901	RPRD2	regulation of nuclear pre-mRNA domain containing 2
ILMN_1697736	0.30106	5.99e-02	1.91276	-4.33302	0.143824	544186083	EXOSC2	exosome component 2
ILMN_1654194	0.30106	6.00e-02	1.912645	-4.33322	0.1171794	428978465	AAGAB	alpha- and gamma-adaptin binding protein
ILMN_1684746	0.30106	6.00e-02	-1.912529	-4.33343	-0.3436514	198041774	IPO11	importin 11
ILMN_1726239	0.30106	6.00e-02	1.912508	-4.33346	0.1500502	94421476	TBCA	tubulin folding cofactor A
ILMN_1782057	0.30117	6.00e-02	-1.912235	-4.33393	-0.1334942	210032612	ATP8B2	ATPase phospholipid transporting 8B2
ILMN_1712396	0.30117	6.00e-02	1.91214	-4.3341	0.0422409	407728594	GJD2	gap junction protein delta 2
ILMN_1673960	0.30119	6.00e-02	-1.911998	-4.33435	-0.1185496	422010900	MAT2B	methionine adenosyltransferase 2B
ILMN_1714327	0.3012	6.01e-02	1.911884	-4.33454	0.1676329	749385041	SETD1A	SET domain containing 1A
ILMN_1770412	0.30145	6.01e-02	1.911401	-4.33538	0.1123498	336455093	AHCYL1	adenosylhomocysteinase like 1
ILMN_1678833	0.30146	6.02e-02	-1.910964	-4.33614	-0.2754255	53759124	CCR1	C-C motif chemokine receptor 1
ILMN_1715859	0.30146	6.02e-02	1.910843	-4.33635	0.1787264	25777720	ALDH5A1	aldehyde dehydrogenase 5 family member A1
ILMN_1771201	0.30146	6.02e-02	-1.910769	-4.33648	-0.1182292	67782329	TNRC6B	trinucleotide repeat containing 6B
ILMN_1713189	0.30146	6.02e-02	1.910589	-4.33679	0.1709677	154426299	KANSL2	KAT8 regulatory NSL complex subunit 2
ILMN_1774256	0.30146	6.02e-02	1.910447	-4.33703	0.5706941	394581972	PRSS21	protease, serine 21
ILMN_1766650	0.30146	6.02e-02	1.910381	-4.33715	0.456863	385298683	FOXA1	forkhead box A1
ILMN_1662902	0.30146	6.03e-02	1.910366	-4.33717	0.0484494	269315851	ANKRD13D	ankyrin repeat domain 13D
ILMN_1663005	0.30146	6.03e-02	1.910353	-4.3372	0.0841717	222418653	ZNF493	zinc finger protein 493
ILMN_1773760	0.30146	6.03e-02	1.910341	-4.33722	0.15159	119220556	PAICS	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase
ILMN_1680828	0.30146	6.03e-02	1.91027	-4.33734	0.042446	153945735	KRT27	keratin 27
ILMN_1717475	0.30146	6.03e-02	-1.910233	-4.33741	-0.3229098	1006833939	PSTPIP1	proline-serine-threonine phosphatase interacting protein 1
ILMN_1681454	0.30147	6.03e-02	1.910002	-4.33781	0.0452445	5454015	RP1	retinitis pigmentosa 1 (autosomal dominant)
ILMN_1723155	0.30147	6.03e-02	-1.909959	-4.33788	-0.0421022	359465587	PTPDC1	protein tyrosine phosphatase domain containing 1
ILMN_1655405	0.30147	6.03e-02	1.909916	-4.33795	0.0615159	604723371	SCARF2	scavenger receptor class F member 2
ILMN_1671104	0.30184	6.04e-02	1.909234	-4.33913	0.0652366	108860696	ZNF592	zinc finger protein 592
ILMN_1776879	0.30186	6.04e-02	-1.909109	-4.33935	-0.1160753	148922918	HMGN2	high mobility group nucleosomal binding domain 2
ILMN_1657455	0.30186	6.04e-02	-1.908999	-4.33954	-0.1376225	574956982	CEACAM4	carcinoembryonic antigen related cell adhesion molecule 4
ILMN_1796734	0.30192	6.05e-02	1.908761	-4.33995	0.3576836	365777426	SPARC	secreted protein acidic and cysteine rich
ILMN_1788040	0.30192	6.05e-02	1.908712	-4.34004	0.0503174	85060516	ZPBP2	zona pellucida binding protein 2
ILMN_1734736	0.30202	6.05e-02	1.90845	-4.34049	0.1697325	539846936	VPS16	VPS16, CORVET/HOPS core subunit
ILMN_1786847	0.30224	6.06e-02	-1.908009	-4.34126	-0.7633611	189458820	TGM3	transglutaminase 3
ILMN_1681591	0.30272	6.07e-02	1.907182	-4.34269	0.1523919	519666802	PTPN1	protein tyrosine phosphatase, non-receptor type 1
ILMN_1659990	0.30279	6.07e-02	-1.906959	-4.34307	-0.3356158	149192860	HILPDA	hypoxia inducible lipid droplet associated
ILMN_1782579	0.30287	6.07e-02	1.906736	-4.34346	0.1772846	154354963	IMMT	inner membrane mitochondrial protein
ILMN_1660661	0.30294	6.08e-02	-1.906524	-4.34383	-0.0463756	57863256	TCP1	t-complex 1
ILMN_1696223	0.30301	6.08e-02	-1.906314	-4.34419	-0.0859926	342187240	ATP7B	ATPase copper transporting beta
ILMN_1741780	0.30316	6.08e-02	1.905993	-4.34474	0.1454334	75750525	DUSP28	dual specificity phosphatase 28
ILMN_1678362	0.30325	6.09e-02	1.905715	-4.34522	0.1236366	528881095	INO80	INO80 complex subunit
ILMN_1794782	0.30325	6.09e-02	1.905642	-4.34535	0.3380918	46592970	ABCG1	ATP binding cassette subfamily G member 1
ILMN_1733932	0.30333	6.09e-02	1.905421	-4.34573	0.1717686	110611147	SNUPN	snurportin 1
ILMN_1768116	0.30336	6.09e-02	-1.905262	-4.34601	-0.0424253	752507664	SMPDL3B	sphingomyelin phosphodiesterase acid like 3B
ILMN_1671393	0.30336	6.09e-02	-1.905173	-4.34616	-0.0570823	524584785	FBXL4	F-box and leucine rich repeat protein 4
ILMN_1670807	0.30361	6.10e-02	1.904656	-4.34705	0.2137773	307611973	FAM84B	family with sequence similarity 84 member B
ILMN_1701413	0.30361	6.10e-02	1.904555	-4.34723	0.2220691	342307086	PIGQ	phosphatidylinositol glycan anchor biosynthesis class Q
ILMN_1668249	0.30361	6.10e-02	1.904476	-4.34737	0.0739995	115511023	LMF1	lipase maturation factor 1
ILMN_1782609	0.30367	6.11e-02	-1.904197	-4.34785	-0.1593097	112789529	STAG2	stromal antigen 2
ILMN_1683370	0.30367	6.11e-02	1.904089	-4.34803	0.0429079	59710084	C16orf71	chromosome 16 open reading frame 71
ILMN_1740627	0.30367	6.11e-02	-1.904074	-4.34806	-0.0747762	73695941	TIAM2	T-cell lymphoma invasion and metastasis 2
ILMN_1675501	0.30375	6.11e-02	-1.903843	-4.34846	-0.1012031	159032028	SENP5	SUMO1/sentrin specific peptidase 5
ILMN_1744614	0.3038	6.11e-02	1.903611	-4.34886	0.1002947	222080065	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6
ILMN_1725312	0.3038	6.11e-02	1.903571	-4.34893	0.1960693	347360924	RASA1	RAS p21 protein activator 1
ILMN_1694973	0.3039	6.12e-02	-1.903239	-4.3495	-0.0601741	440309869	DEFB127	defensin beta 127
ILMN_1790595	0.3039	6.12e-02	1.903199	-4.34957	0.0684818	194353975	TFAP2E	transcription factor AP-2 epsilon
ILMN_1708152	0.3039	6.12e-02	-1.903102	-4.34974	-0.1171488	229606121	BPIFC	BPI fold containing family C
ILMN_1802082	0.3042	6.13e-02	-1.902474	-4.35082	-0.2953494	150378438	PRDM8	PR/SET domain 8
ILMN_1775304	0.3042	6.13e-02	-1.902443	-4.35088	-0.3660785	665505917	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1
ILMN_1662556	0.30529	6.15e-02	1.90063	-4.35401	0.0645055	293336490	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10
ILMN_1713285	0.30529	6.15e-02	-1.900581	-4.35409	-0.2159747	336391142	NAPA	NSF attachment protein alpha
ILMN_1768291	0.30531	6.16e-02	1.9004	-4.3544	0.1496719	73623034	SPAG5	sperm associated antigen 5
ILMN_1788855	0.30531	6.16e-02	-1.900351	-4.35449	-0.0640759	52218849	OR11H4	olfactory receptor family 11 subfamily H member 4
ILMN_1743853	0.30545	6.16e-02	1.900032	-4.35504	0.0749196	NA		
ILMN_1691379	0.30552	6.16e-02	-1.899827	-4.35539	-0.1837202	115387110	UBL5	ubiquitin like 5
ILMN_1747589	0.30567	6.17e-02	-1.899501	-4.35595	-0.0527458	29171728	HIST2H2AB	histone cluster 2, H2ab
ILMN_1706672	0.30581	6.17e-02	1.899086	-4.35667	0.0331893	68160949	TAS2R16	taste 2 receptor member 16
ILMN_1808850	0.30581	6.17e-02	1.899074	-4.35669	0.0438552	568397034	DAB2IP	DAB2 interacting protein
ILMN_1651296	0.30607	6.18e-02	-1.898589	-4.35752	-0.3443137	NA		
ILMN_1720137	0.30607	6.18e-02	1.898426	-4.3578	0.0949002	319996616	SSBP4	single stranded DNA binding protein 4
ILMN_1710315	0.30607	6.18e-02	1.898377	-4.35789	0.043474	187281557	NOS1AP	nitric oxide synthase 1 adaptor protein
ILMN_1688098	0.30641	6.19e-02	1.897755	-4.35896	0.2585782	922960069	TBC1D4	TBC1 domain family member 4
ILMN_1678862	0.30671	6.20e-02	1.897201	-4.35992	0.0695114	145580616	FUT11	fucosyltransferase 11
ILMN_1707337	0.30682	6.20e-02	1.89694	-4.36036	0.0432247	374717328	MSTO1	misato 1, mitochondrial distribution and morphology regulator
ILMN_1778161	0.30687	6.21e-02	1.896625	-4.36091	0.1125161	118498346	DNAJC25	DnaJ heat shock protein family (Hsp40) member C25
ILMN_1754663	0.30687	6.21e-02	1.896582	-4.36098	0.2420469	375065823	TSPO	translocator protein
ILMN_1781400	0.30687	6.21e-02	1.896556	-4.36103	0.3277361	258645168	SLC7A2	solute carrier family 7 member 2
ILMN_1705559	0.30694	6.21e-02	-1.896348	-4.36138	-0.0840385	110578652	ZNF675	zinc finger protein 675
ILMN_1807807	0.30699	6.21e-02	-1.896135	-4.36175	-0.1023716	154689645	SKA2	spindle and kinetochore associated complex subunit 2
ILMN_1721729	0.30699	6.22e-02	-1.896027	-4.36194	-0.1381524	154813205	MED1	mediator complex subunit 1
ILMN_1656382	0.30699	6.22e-02	-1.895955	-4.36206	-0.176278	313103023	SLX1B	SLX1 homolog B, structure-specific endonuclease subunit
ILMN_1717371	0.30703	6.22e-02	1.895769	-4.36238	0.1468949	NA		
ILMN_1793332	0.30703	6.22e-02	1.895648	-4.36259	0.1225494	209977033	RAB3GAP2	RAB3 GTPase activating non-catalytic protein subunit 2
ILMN_1703081	0.30703	6.22e-02	1.895589	-4.36269	0.0407744	62912471	LGR6	leucine rich repeat containing G protein-coupled receptor 6
ILMN_1724114	0.30704	6.22e-02	1.895473	-4.36289	0.1693867	148613854	DDX17	DEAD-box helicase 17
ILMN_1669709	0.3072	6.23e-02	-1.895133	-4.36347	-0.0487972	544583515	TMEM108	transmembrane protein 108
ILMN_1773496	0.30755	6.24e-02	-1.894305	-4.3649	-0.1033423	50959101	THOC5	THO complex 5
ILMN_1807044	0.30755	6.24e-02	1.894296	-4.36491	0.15459	55770883	UBAC1	UBA domain containing 1
ILMN_1655608	0.30755	6.24e-02	1.894226	-4.36503	0.1789106	197313798	KLHL18	kelch like family member 18
ILMN_1679517	0.30755	6.24e-02	1.894194	-4.36509	0.0756557	374429548	SCN8A	sodium voltage-gated channel alpha subunit 8
ILMN_1706546	0.30767	6.24e-02	-1.893825	-4.36572	-0.1714713	402794174	MAX	MYC associated factor X
ILMN_1662865	0.30767	6.25e-02	-1.89373	-4.36589	-0.0941536	153251269	CPPED1	calcineurin like phosphoesterase domain containing 1
ILMN_1810418	0.30767	6.25e-02	-1.893632	-4.36606	-0.2449216	328447199	LBR	lamin B receptor
ILMN_1795949	0.30767	6.25e-02	1.893564	-4.36617	0.1774891	319918853	CORO7	coronin 7
ILMN_1805603	0.30767	6.25e-02	1.893341	-4.36656	0.0877855	94681048	CFAP43	cilia and flagella associated protein 43
ILMN_1660639	0.30767	6.25e-02	-1.89325	-4.36671	-0.0501728	295849309	TSHR	thyroid stimulating hormone receptor
ILMN_1659259	0.30767	6.25e-02	-1.893117	-4.36694	-0.1484007	91208424	PRPF6	pre-mRNA processing factor 6
ILMN_1776283	0.30767	6.25e-02	-1.8931	-4.36697	-0.4754964	216547807	LGALS12	galectin 12
ILMN_1811957	0.30767	6.25e-02	1.893078	-4.36701	0.2021301	186659511	CAMSAP1	calmodulin regulated spectrin associated protein 1
ILMN_1701581	0.30773	6.26e-02	-1.892679	-4.36769	-0.0533354	32455232	LAD1	ladinin 1
ILMN_1678922	0.30773	6.26e-02	1.892675	-4.3677	0.1648897	145386582	HERC4	HECT and RLD domain containing E3 ubiquitin protein ligase 4
ILMN_1764619	0.30773	6.26e-02	1.892621	-4.36779	0.1145656	NA		
ILMN_1797813	0.30773	6.26e-02	-1.892492	-4.36801	-0.1433546	1007388691	SUZ12	SUZ12 polycomb repressive complex 2 subunit
ILMN_1656203	0.30773	6.26e-02	1.892482	-4.36803	0.1160827	4506742	RPS8	ribosomal protein S8
ILMN_1673729	0.30809	6.27e-02	-1.891832	-4.36915	-0.0885965	216548548	RHOBTB1	Rho related BTB domain containing 1
ILMN_1765872	0.30816	6.27e-02	1.891631	-4.36949	0.1384473	597709785	SIPA1L3	signal induced proliferation associated 1 like 3
ILMN_1812981	0.30836	6.28e-02	-1.891135	-4.37035	-0.1462286	259013561	PXT1	peroxisomal, testis specific 1
ILMN_1675612	0.30836	6.28e-02	1.891126	-4.37036	0.190331	268370214	BLCAP	bladder cancer associated protein
ILMN_1652024	0.30843	6.28e-02	-1.890912	-4.37073	-0.1029747	396578103	CSNK1G3	casein kinase 1 gamma 3
ILMN_1705414	0.30843	6.29e-02	1.890812	-4.3709	0.1347144	571330736	ELP5	elongator acetyltransferase complex subunit 5
ILMN_1811616	0.30847	6.29e-02	-1.890647	-4.37118	-0.1563198	71043965	EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1
ILMN_1743583	0.30848	6.29e-02	1.890535	-4.37138	0.2880081	209862978	MADD	MAP kinase activating death domain
ILMN_1784737	0.3089	6.30e-02	-1.889797	-4.37264	-0.2865877	296010839	S1PR4	sphingosine-1-phosphate receptor 4
ILMN_1800602	0.3089	6.30e-02	-1.889504	-4.37314	-0.3634412	212276173	GCA	grancalcin
ILMN_1678459	0.3089	6.30e-02	-1.8895	-4.37315	-0.0689285	307574672	VAPB	VAMP associated protein B and C
ILMN_1812082	0.3089	6.30e-02	1.889396	-4.37333	0.0508675	343962631	FYN	FYN proto-oncogene, Src family tyrosine kinase
ILMN_1787376	0.3089	6.30e-02	-1.88939	-4.37334	-0.1943019	528881076	CERS5	ceramide synthase 5
ILMN_1811921	0.309	6.31e-02	1.889144	-4.37376	0.2365541	221316625	CSRP1	cysteine and glycine rich protein 1
ILMN_1706015	0.3092	6.31e-02	-1.888742	-4.37445	-0.0958425	45333897	FAM43A	family with sequence similarity 43 member A
ILMN_1741862	0.30947	6.32e-02	1.888199	-4.37538	0.0605921	262359924	TTPA	alpha tocopherol transfer protein
ILMN_1715013	0.30947	6.32e-02	1.888119	-4.37552	0.0558253	63054853	ERMAP	erythroblast membrane associated protein (Scianna blood group)
ILMN_1730611	0.30954	6.32e-02	1.887923	-4.37586	0.1306387	47519538	RTN4	reticulon 4
ILMN_1691803	0.30959	6.33e-02	-1.887681	-4.37627	-0.0509883	134304834	KIR2DS5	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5
ILMN_1658685	0.30959	6.33e-02	-1.887637	-4.37635	-0.0443523	574957054	ELFN2	extracellular leucine rich repeat and fibronectin type III domain containing 2
ILMN_1697761	0.3098	6.33e-02	1.887221	-4.37706	0.0612172	142359507	C3orf67	chromosome 3 open reading frame 67
ILMN_1736860	0.31011	6.34e-02	-1.886663	-4.37802	-0.067846	NA		
ILMN_1731292	0.31014	6.34e-02	-1.886506	-4.37828	-0.0867476	4502520	CA5A	carbonic anhydrase 5A
ILMN_1750400	0.31019	6.35e-02	1.886335	-4.37858	0.210189	815891218	C19orf66	chromosome 19 open reading frame 66
ILMN_1764779	0.31031	6.35e-02	-1.886048	-4.37907	-0.13573	331284128	SH3GLB1	SH3 domain containing GRB2 like endophilin B1
ILMN_1696704	0.31047	6.36e-02	-1.88571	-4.37965	-0.1479613	544224624	TLE4	transducin like enhancer of split 4
ILMN_1739390	0.3105	6.36e-02	1.885567	-4.37989	0.0494601	327412339	ZG16	zymogen granule protein 16
ILMN_1764723	0.3107	6.36e-02	-1.885155	-4.3806	-0.3039765	219521929	SH3PXD2B	SH3 and PX domains 2B
ILMN_1665479	0.31078	6.37e-02	1.884936	-4.38097	0.0515075	294345472	LGALS3	lectin, galactoside binding soluble 3
ILMN_1769517	0.31084	6.37e-02	-1.884719	-4.38135	-0.2040402	126032349	PRKDC	protein kinase, DNA-activated, catalytic polypeptide
ILMN_1752923	0.31084	6.37e-02	-1.884646	-4.38147	-0.1938775	46488931	IFNAR1	interferon alpha and beta receptor subunit 1
ILMN_1795514	0.31094	6.37e-02	1.884394	-4.3819	0.0896056	961441443	EFCAB12	EF-hand calcium binding domain 12
ILMN_1787949	0.31121	6.38e-02	-1.883809	-4.3829	-0.2077979	71772414	RPS15A	ribosomal protein S15a
ILMN_1766814	0.31121	6.38e-02	1.883795	-4.38293	0.2063172	290656935	TK2	thymidine kinase 2, mitochondrial
ILMN_1801476	0.31129	6.39e-02	1.883479	-4.38347	0.3374263	194578881	CDS1	CDP-diacylglycerol synthase 1
ILMN_1737269	0.31129	6.39e-02	1.883401	-4.3836	0.046152	281371375	PLA2G4F	phospholipase A2 group IVF
ILMN_1745110	0.31129	6.39e-02	-1.883328	-4.38373	-0.1774305	196049387	LAPTM4A	lysosomal protein transmembrane 4 alpha
ILMN_1676447	0.31129	6.39e-02	1.883266	-4.38383	0.0464735	268607571	GPR173	G protein-coupled receptor 173
ILMN_1771030	0.31133	6.39e-02	1.883091	-4.38413	0.0584037	296010793	MMP13	matrix metallopeptidase 13
ILMN_1652056	0.31134	6.39e-02	-1.882954	-4.38437	-0.0479851	428980889	TTN	titin
ILMN_1779144	0.31134	6.39e-02	-1.882878	-4.3845	-0.0941149	659402259	CLEC2A	C-type lectin domain family 2 member A
ILMN_1677221	0.3115	6.40e-02	1.882497	-4.38515	0.1268143	548923937	PTCD2	pentatricopeptide repeat domain 2
ILMN_1769787	0.3115	6.40e-02	1.882432	-4.38526	0.1652075	32880228	SELO	selenoprotein O
ILMN_1688318	0.31186	6.41e-02	1.881804	-4.38633	0.2441117	NA		
ILMN_1698912	0.31233	6.42e-02	1.880991	-4.38772	0.0747745	11641242	PDF	peptide deformylase (mitochondrial)
ILMN_1808636	0.31237	6.42e-02	1.880832	-4.38799	0.0665126	518832178	LARP1B	La ribonucleoprotein domain family member 1B
ILMN_1677652	0.31251	6.43e-02	1.880531	-4.38851	0.0846867	1023301059	PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2
ILMN_1668984	0.31255	6.43e-02	-1.880365	-4.38879	-0.2258292	194239644	SPNS3	sphingolipid transporter 3 (putative)
ILMN_1670796	0.31263	6.43e-02	1.880147	-4.38916	0.1530817	742799265	EXOSC10	exosome component 10
ILMN_1690397	0.31276	6.44e-02	-1.879766	-4.38981	-0.0395471	197209868	DYNC1I1	dynein cytoplasmic 1 intermediate chain 1
ILMN_1805175	0.31276	6.44e-02	-1.879746	-4.38985	-0.2813035	345842399	TGFA	transforming growth factor alpha
ILMN_1794803	0.31279	6.44e-02	-1.879592	-4.39011	-0.2867043	223671892	NDP	NDP, norrin cystine knot growth factor
ILMN_1670000	0.31288	6.44e-02	1.879368	-4.39049	0.1380206	312176364	DCAF6	DDB1 and CUL4 associated factor 6
ILMN_1799319	0.31293	6.45e-02	1.878884	-4.39132	0.3246342	731184197	FDXR	ferredoxin reductase
ILMN_1815407	0.31293	6.45e-02	1.878873	-4.39134	0.0956229	50312663	USP16	ubiquitin specific peptidase 16
ILMN_1673892	0.31293	6.45e-02	1.878849	-4.39138	0.200016	284925115	GK5	glycerol kinase 5 (putative)
ILMN_1792812	0.31293	6.45e-02	-1.878716	-4.39161	-0.0410345	21071069	TMC1	transmembrane channel like 1
ILMN_1783910	0.31293	6.46e-02	-1.878458	-4.39205	-0.0955337	332000008	TRAF6	TNF receptor associated factor 6
ILMN_1786361	0.31293	6.46e-02	1.878418	-4.39212	0.0462148	77873712	RDM1	RAD52 motif containing 1
ILMN_1651692	0.31293	6.46e-02	-1.878408	-4.39213	-0.2381615	126362970	STK10	serine/threonine kinase 10
ILMN_1766346	0.31293	6.46e-02	1.878402	-4.39214	0.0629086	444741675	ZNF512B	zinc finger protein 512B
