GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
8988	1.15e-01	2.90e-02	1.467	2.183753	3.20454	47.49	HSPB3	heat shock protein family B (small) member 3
93100	1.15e-01	2.90e-02	0.942	2.182843	2.056116	303.65	NAPRT	nicotinate phosphoribosyltransferase
83448	1.15e-01	2.91e-02	1.133	2.182389	2.473536	32.89	PUS7L	pseudouridine synthase 7 like
7499	1.15e-01	2.91e-02	1.002	-2.182192	-2.185854	24.59	XG	Xg glycoprotein (Xg blood group)
81570	1.16e-01	2.93e-02	1.109	2.179458	2.416125	27.37	CLPB	caseinolytic mitochondrial matrix peptidase chaperone subunit B
892	1.16e-01	2.94e-02	0.849	-2.178154	-1.850287	96.8	CCNC	cyclin C
1969	1.17e-01	2.95e-02	1.14	-2.176997	-2.482109	141.06	EPHA2	EPH receptor A2
79685	1.17e-01	2.95e-02	1.226	-2.176187	-2.66881	25.77	SAP30L	SAP30 like
284391	1.17e-01	2.96e-02	0.742	2.175761	1.613835	90.15	ZNF844	zinc finger protein 844
79088	1.18e-01	2.98e-02	0.721	2.173101	1.566223	131.04	ZNF426	zinc finger protein 426
239	1.18e-01	2.98e-02	1.091	-2.17289	-2.370244	57.9	ALOX12	arachidonate 12-lipoxygenase, 12S type
159195	1.18e-01	2.98e-02	0.885	-2.172422	-1.922305	167.02	USP54	ubiquitin specific peptidase 54
57111	1.18e-01	3.00e-02	0.933	-2.170454	-2.023949	370.47	RAB25	RAB25, member RAS oncogene family
8408	1.18e-01	3.00e-02	0.872	2.170339	1.893072	608.66	ULK1	unc-51 like autophagy activating kinase 1
90550	1.18e-01	3.00e-02	0.907	2.169922	1.96811	206.38	MCU	mitochondrial calcium uniporter
118433	1.18e-01	3.01e-02	1.21	2.169334	2.625045	55.52	RPL23AP7	ribosomal protein L23a pseudogene 7
25937	1.18e-01	3.01e-02	0.744	2.169245	1.613806	848.07	WWTR1	WW domain containing transcription regulator 1
8824	1.18e-01	3.00e-02	1.257	2.169436	2.726096	112.45	CES2	carboxylesterase 2
6047	1.18e-01	3.01e-02	1.147	-2.168231	-2.486222	80.36	RNF4	ring finger protein 4
10526	1.18e-01	3.01e-02	1.175	-2.168135	-2.547772	40.04	IPO8	importin 8
55851	1.18e-01	3.01e-02	1.065	-2.168325	-2.309937	259.91	PSENEN	presenilin enhancer, gamma-secretase subunit
648740	1.19e-01	3.02e-02	0.764	-2.167314	-1.655542	15.76	ACTG1P4	actin gamma 1 pseudogene 4
100287171	1.19e-01	3.02e-02	0.812	2.166867	1.75924	181.56	WASHC1	WASH complex subunit 1
90459	1.19e-01	3.03e-02	1.223	-2.166675	-2.650416	80.2	ERI1	exoribonuclease 1
127018	1.19e-01	3.03e-02	1.282	-2.166373	-2.777341	45.36	LYPLAL1	lysophospholipase like 1
53371	1.19e-01	3.03e-02	1.213	-2.166188	-2.628102	113.76	NUP54	nucleoporin 54
6136	1.19e-01	3.04e-02	0.627	2.164803	1.356276	1880.12	RPL12	ribosomal protein L12
10614	1.19e-01	3.04e-02	1.042	2.164794	2.256633	226.72	HEXIM1	HEXIM P-TEFb complex subunit 1
5971	1.19e-01	3.05e-02	0.993	-2.163451	-2.147714	159.46	RELB	RELB proto-oncogene, NF-kB subunit
9857	1.20e-01	3.07e-02	1.281	-2.161022	-2.767273	30.96	CEP350	centrosomal protein 350
3398	1.20e-01	3.07e-02	1.001	-2.160744	-2.163526	116.15	ID2	inhibitor of DNA binding 2
64225	1.20e-01	3.07e-02	0.967	-2.160889	-2.088592	258.44	ATL2	atlastin GTPase 2
64089	1.21e-01	3.10e-02	1.178	-2.157076	-2.54018	16.31	SNX16	sorting nexin 16
11261	1.21e-01	3.10e-02	0.631	2.156525	1.360852	1190.99	CHP1	calcineurin like EF-hand protein 1
105375751	1.21e-01	3.11e-02	0.842	2.156047	1.815218	322.87	LOC105375751	uncharacterized LOC105375751
5925	1.22e-01	3.12e-02	1.153	2.154735	2.484568	90.48	RB1	RB transcriptional corepressor 1
90	1.22e-01	3.13e-02	1.349	-2.152836	-2.903616	74.98	ACVR1	activin A receptor type 1
9673	1.22e-01	3.14e-02	1.054	-2.152413	-2.268764	58.3	SLC25A44	solute carrier family 25 member 44
50848	1.22e-01	3.14e-02	1.022	-2.152296	-2.20021	224.19	F11R	F11 receptor
64326	1.22e-01	3.14e-02	0.78	-2.151994	-1.677644	204.84	COP1	COP1 E3 ubiquitin ligase
50515	1.22e-01	3.14e-02	1.357	-2.151899	-2.920037	106.66	CHST11	carbohydrate sulfotransferase 11
1445	1.22e-01	3.15e-02	1.137	2.151328	2.446323	364.15	CSK	C-terminal Src kinase
65124	1.23e-01	3.16e-02	0.81	2.150044	1.741578	386.65	SOWAHC	sosondowah ankyrin repeat domain family member C
80218	1.23e-01	3.15e-02	0.827	-2.150144	-1.778784	129.33	NAA50	N-alpha-acetyltransferase 50, NatE catalytic subunit
1984	1.23e-01	3.16e-02	0.746	2.149311	1.603381	1886.26	EIF5A	eukaryotic translation initiation factor 5A
6277	1.23e-01	3.18e-02	0.911	2.147177	1.956387	185.84	S100A6	S100 calcium binding protein A6
10802	1.23e-01	3.18e-02	1.017	-2.147329	-2.18484	44.29	SEC24A	SEC24 homolog A, COPII coat complex component
25907	1.24e-01	3.18e-02	1.188	2.146304	2.550765	32.53	TMEM158	transmembrane protein 158
25852	1.24e-01	3.19e-02	1.231	-2.145197	-2.640285	67.59	ARMC8	armadillo repeat containing 8
727957	1.24e-01	3.19e-02	1.164	-2.145243	-2.497308	22	MROH1	maestro heat like repeat family member 1
23461	1.24e-01	3.20e-02	1.218	-2.144934	-2.612337	33.31	ABCA5	ATP binding cassette subfamily A member 5
253635	1.24e-01	3.20e-02	1.167	2.144297	2.502652	21.85	GPATCH11	G-patch domain containing 11
9168	1.24e-01	3.21e-02	0.747	2.143526	1.600796	4265.38	TMSB10	thymosin beta 10
26277	1.24e-01	3.21e-02	0.904	2.143209	1.937617	55.01	TINF2	TERF1 interacting nuclear factor 2
51251	1.24e-01	3.21e-02	1.205	-2.142879	-2.582245	55.1	NT5C3A	5'-nucleotidase, cytosolic IIIA
9123	1.24e-01	3.22e-02	1.323	-2.141961	-2.834345	92.86	SLC16A3	solute carrier family 16 member 3
23164	1.24e-01	3.22e-02	0.978	2.14161	2.09374	442.3	MPRIP	myosin phosphatase Rho interacting protein
51773	1.25e-01	3.23e-02	1.305	-2.140295	-2.794155	18.57	RSF1	remodeling and spacing factor 1
124997	1.25e-01	3.23e-02	1.207	-2.140276	-2.582406	16.64	WDR81	WD repeat domain 81
101928344	1.25e-01	3.23e-02	0.808	2.140197	1.729005	367.84	LOC101928344	uncharacterized LOC101928344
55778	1.25e-01	3.24e-02	1.242	2.139825	2.657367	51.45	ZNF839	zinc finger protein 839
23654	1.25e-01	3.24e-02	1.04	-2.139351	-2.225155	66.46	PLXNB2	plexin B2
375035	1.25e-01	3.25e-02	0.643	2.138427	1.374014	1479.77	SFT2D2	SFT2 domain containing 2
121214	1.25e-01	3.25e-02	0.759	2.138367	1.622077	712.38	SDR9C7	short chain dehydrogenase/reductase family 9C member 7
645843	1.25e-01	3.26e-02	1.28	-2.137448	-2.736014	55.42	TMEM14EP	transmembrane protein 14E, pseudogene
56907	1.25e-01	3.26e-02	0.772	2.137344	1.649973	499.92	SPIRE1	spire type actin nucleation factor 1
23526	1.25e-01	3.26e-02	1.154	-2.136584	-2.465548	31.5	ARHGAP45	Rho GTPase activating protein 45
8332	1.26e-01	3.27e-02	0.859	2.135912	1.835028	30.35	H2AC16	H2A clustered histone 16
10294	1.26e-01	3.28e-02	0.936	-2.134951	-1.998055	153.64	DNAJA2	DnaJ heat shock protein family (Hsp40) member A2
285359	1.26e-01	3.29e-02	1.003	2.133617	2.140606	13.29	PDCL3P4	PDCL3 pseudogene 4
3157	1.26e-01	3.29e-02	0.724	-2.132772	-1.543906	314.16	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
55114	1.27e-01	3.31e-02	0.94	-2.130331	-2.001629	121.78	ARHGAP17	Rho GTPase activating protein 17
6158	1.27e-01	3.31e-02	0.465	2.130414	0.991392	3373.02	RPL28	ribosomal protein L28
51465	1.28e-01	3.34e-02	0.746	2.127202	1.58595	616.63	UBE2J1	ubiquitin conjugating enzyme E2 J1
440051	1.28e-01	3.34e-02	0.897	2.127022	1.906906	216.39	KRTAP5-11	keratin associated protein 5-11
23193	1.28e-01	3.35e-02	0.857	2.126477	1.821479	34.04	GANAB	glucosidase II alpha subunit
6125	1.28e-01	3.36e-02	0.587	2.124955	1.246959	2117.49	RPL5	ribosomal protein L5
23596	1.28e-01	3.36e-02	1.113	-2.124798	-2.364122	27.23	OPN3	opsin 3
9368	1.28e-01	3.36e-02	1.302	-2.124787	-2.766338	37	NHERF1	NHERF family PDZ scaffold protein 1
115098	1.29e-01	3.36e-02	0.845	2.124434	1.794282	443.46	CCDC124	coiled-coil domain containing 124
11284	1.29e-01	3.37e-02	1.349	-2.123698	-2.865562	61.92	PNKP	polynucleotide kinase 3'-phosphatase
5768	1.29e-01	3.38e-02	0.768	2.12288	1.630493	970.66	QSOX1	quiescin sulfhydryl oxidase 1
8204	1.29e-01	3.38e-02	1.288	-2.122896	-2.733576	276.2	NRIP1	nuclear receptor interacting protein 1
122416	1.29e-01	3.39e-02	1.137	2.120688	2.410802	24.04	ANKRD9	ankyrin repeat domain 9
23247	1.29e-01	3.40e-02	1.122	-2.12062	-2.380141	62.86	KATNIP	katanin interacting protein
1043	1.30e-01	3.41e-02	1.247	-2.119094	-2.642778	19.42	CD52	CD52 molecule
2355	1.30e-01	3.41e-02	0.614	2.119058	1.301373	1296.75	FOSL2	FOS like 2, AP-1 transcription factor subunit
79728	1.30e-01	3.41e-02	1.624	2.119184	3.441206	107.87	PALB2	partner and localizer of BRCA2
81929	1.30e-01	3.41e-02	1.019	-2.118567	-2.158984	40.29	SEH1L	SEH1 like nucleoporin
283991	1.30e-01	3.42e-02	0.719	2.118239	1.522658	2475.72	UBALD2	UBA like domain containing 2
8192	1.31e-01	3.44e-02	0.907	2.115681	1.919879	36.07	CLPP	caseinolytic mitochondrial matrix peptidase proteolytic subunit
23360	1.31e-01	3.44e-02	1.248	-2.115115	-2.640599	22.66	FNBP4	formin binding protein 4
1198	1.31e-01	3.45e-02	0.927	2.114252	1.959984	452.94	CLK3	CDC like kinase 3
6209	1.31e-01	3.45e-02	0.608	2.114207	1.285624	1231.15	RPS15	ribosomal protein S15
105375740	1.32e-01	3.47e-02	1.224	-2.111432	-2.583599	51.84	LOC105375740	uncharacterized LOC105375740
25941	1.32e-01	3.49e-02	0.899	2.110019	1.895886	237.07	TPGS2	tubulin polyglutamylase complex subunit 2
29099	1.32e-01	3.49e-02	1.197	-2.109536	-2.524288	17.56	COMMD9	COMM domain containing 9
105370560	1.32e-01	3.49e-02	0.698	-2.109692	-1.472767	64.94	RBM25-AS1	RBM25 antisense RNA 1
2395	1.32e-01	3.50e-02	1.122	2.108834	2.365141	15.24	FXN	frataxin
5887	1.32e-01	3.50e-02	0.678	2.108764	1.429462	477.36	RAD23B	RAD23 homolog B, nucleotide excision repair protein
152519	1.33e-01	3.50e-02	1.037	-2.108185	-2.185205	81.29	NIPAL1	NIPA like domain containing 1
80003	1.33e-01	3.50e-02	1.322	2.107846	2.787497	161.44	PCNX2	pecanex 2
10540	1.33e-01	3.51e-02	0.796	-2.107356	-1.677467	145.15	DCTN2	dynactin subunit 2
2879	1.33e-01	3.51e-02	0.854	2.1074	1.800178	632.06	GPX4	glutathione peroxidase 4
55255	1.33e-01	3.52e-02	1.289	-2.106218	-2.715284	25.63	WDR41	WD repeat domain 41
64949	1.33e-01	3.53e-02	1.329	-2.105456	-2.799106	31.08	MRPS26	mitochondrial ribosomal protein S26
100499466	1.33e-01	3.53e-02	1.265	-2.105129	-2.662493	44.63	LINC00674	long intergenic non-protein coding RNA 674
6009	1.33e-01	3.53e-02	0.984	-2.104434	-2.069807	252.86	RHEB	Ras homolog, mTORC1 binding
8550	1.33e-01	3.54e-02	1.005	-2.104042	-2.113654	71.44	MAPKAPK5	MAPK activated protein kinase 5
282566	1.33e-01	3.54e-02	1.513	2.10378	3.18251	59.14	LINC00515	long intergenic non-protein coding RNA 515
124936	1.33e-01	3.54e-02	0.84	-2.103358	-1.766399	31.16	CYB5D2	cytochrome b5 domain containing 2
57136	1.33e-01	3.54e-02	1.261	-2.103364	-2.652524	83.48	APMAP	adipocyte plasma membrane associated protein
29997	1.33e-01	3.55e-02	0.841	2.103066	1.768863	1158.52	NOP53	NOP53 ribosome biogenesis factor
56941	1.34e-01	3.55e-02	1.393	-2.102147	-2.92769	27.66	HMCES	5-hydroxymethylcytosine binding, ES cell specific
10935	1.34e-01	3.56e-02	1.201	-2.101696	-2.524248	68.71	PRDX3	peroxiredoxin 3
153478	1.34e-01	3.57e-02	1.285	2.100559	2.699515	37.33	PLEKHG4B	pleckstrin homology and RhoGEF domain containing G4B
9788	1.34e-01	3.58e-02	1.175	-2.099655	-2.467888	52.61	MTSS1	MTSS I-BAR domain containing 1
728643	1.34e-01	3.57e-02	0.786	2.099987	1.650255	45.12	HNRNPA1P33	heterogeneous nuclear ribonucleoprotein A1 pseudogene 33
353332	1.34e-01	3.58e-02	0.951	-2.099742	-1.996193	482.7	KRTAP12-1	keratin associated protein 12-1
2966	1.34e-01	3.58e-02	1.003	-2.099222	-2.106245	22.33	GTF2H2	general transcription factor IIH subunit 2
78992	1.35e-01	3.59e-02	1.423	-2.098287	-2.985783	22.75	YIPF2	Yip1 domain family member 2
10471	1.35e-01	3.59e-02	1.202	2.097804	2.520598	33.78	PFDN6	prefoldin subunit 6
1973	1.35e-01	3.59e-02	0.528	2.097705	1.10723	1143.88	EIF4A1	eukaryotic translation initiation factor 4A1
780776	1.35e-01	3.60e-02	1.202	-2.097324	-2.521574	14.5	TVP23A	trans-golgi network vesicle protein 23 homolog A
23332	1.35e-01	3.61e-02	1.022	-2.095281	-2.141015	124.43	CLASP1	cytoplasmic linker associated protein 1
10016	1.35e-01	3.61e-02	1.225	-2.09538	-2.565859	128.58	PDCD6	programmed cell death 6
54462	1.35e-01	3.61e-02	0.958	2.095369	2.006628	1056.92	CCSER2	coiled-coil serine rich protein 2
23218	1.35e-01	3.62e-02	1.141	-2.094767	-2.389487	167.49	NBEAL2	neurobeachin like 2
10210	1.35e-01	3.62e-02	0.898	2.09479	1.880436	229.21	TOPORS	TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase
57228	1.35e-01	3.62e-02	0.957	-2.094168	-2.004704	111.36	SMAGP	small cell adhesion glycoprotein
107984026	1.36e-01	3.64e-02	0.776	2.092626	1.624904	65.73	LOC107984026	replaced by ID 728005
100132247	1.36e-01	3.64e-02	0.943	-2.092303	-1.97298	33.68	NPIPB5	nuclear pore complex interacting protein family member B5
9045	1.36e-01	3.65e-02	0.991	2.091841	2.072941	86.68	RPL14	ribosomal protein L14
3632	1.36e-01	3.65e-02	1.022	-2.091608	-2.138143	63.77	INPP5A	inositol polyphosphate-5-phosphatase A
10808	1.36e-01	3.66e-02	1.102	-2.090407	-2.304037	39	HSPH1	heat shock protein family H (Hsp110) member 1
4682	1.36e-01	3.66e-02	1.202	-2.089869	-2.512516	14.41	NUBP1	NUBP iron-sulfur cluster assembly factor 1, cytosolic
254240	1.37e-01	3.67e-02	0.929	-2.089221	-1.941905	214.67	BPIFC	BPI fold containing family C
10197	1.37e-01	3.68e-02	0.808	-2.088479	-1.686992	138.83	PSME3	proteasome activator subunit 3
105371849	1.37e-01	3.68e-02	0.795	2.088441	1.660671	417.64	HEATR6-DT	HEATR6 divergent transcript
22931	1.37e-01	3.68e-02	0.721	-2.087459	-1.505047	548.47	RAB18	RAB18, member RAS oncogene family
60675	1.37e-01	3.69e-02	1.124	2.087224	2.34708	229.23	PROK2	prokineticin 2
114971	1.37e-01	3.69e-02	1.207	-2.086606	-2.518847	34.53	PTPMT1	protein tyrosine phosphatase mitochondrial 1
5291	1.37e-01	3.70e-02	1.016	-2.085572	-2.119276	123.24	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta
10493	1.38e-01	3.71e-02	0.609	2.085134	1.270035	1219.85	VAT1	vesicle amine transport 1
84259	1.38e-01	3.73e-02	1.227	-2.083012	-2.555698	10.01	DCUN1D5	defective in cullin neddylation 1 domain containing 5
821	1.38e-01	3.73e-02	0.764	-2.08214	-1.59154	229.08	CANX	calnexin
440672	1.39e-01	3.75e-02	0.744	2.080745	1.547497	26.62	NUDT4B	nudix hydrolase 4B
8339	1.39e-01	3.75e-02	0.929	2.080169	1.933384	125.68	H2BC8	H2B clustered histone 8
339761	1.39e-01	3.76e-02	1.344	2.079689	2.795798	23.96	CYP27C1	cytochrome P450 family 27 subfamily C member 1
55304	1.39e-01	3.75e-02	0.875	2.079833	1.819537	483.55	SPTLC3	serine palmitoyltransferase long chain base subunit 3
27316	1.39e-01	3.76e-02	1.023	-2.079089	-2.126553	55.39	RBMX	RNA binding motif protein X-linked
2064	1.40e-01	3.78e-02	1.064	-2.077313	-2.210331	45.58	ERBB2	erb-b2 receptor tyrosine kinase 2
3107	1.40e-01	3.79e-02	0.902	2.076245	1.872211	3942.9	HLA-C	major histocompatibility complex, class I, C
1048	1.40e-01	3.79e-02	1.265	2.076176	2.62597	240.07	CEACAM5	CEA cell adhesion molecule 5
54732	1.40e-01	3.79e-02	0.812	-2.075829	-1.686244	169.09	TMED9	transmembrane p24 trafficking protein 9
23350	1.40e-01	3.79e-02	1.24	2.075607	2.57458	212.5	U2SURP	U2 snRNP associated SURP domain containing
5682	1.40e-01	3.80e-02	0.948	2.074503	1.966905	457.12	PSMA1	proteasome 20S subunit alpha 1
54507	1.41e-01	3.82e-02	1.081	-2.073165	-2.241139	62.47	ADAMTSL4	ADAMTS like 4
23363	1.41e-01	3.82e-02	1.187	2.073218	2.460019	42.36	OBSL1	obscurin like cytoskeletal adaptor 1
23276	1.41e-01	3.82e-02	0.909	2.072947	1.883369	350.18	KLHL18	kelch like family member 18
55573	1.41e-01	3.82e-02	0.675	2.072611	1.398943	595.94	CDV3	CDV3 homolog
9149	1.41e-01	3.82e-02	0.954	-2.072727	-1.976439	43.37	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B
114789	1.41e-01	3.83e-02	1.18	-2.071381	-2.444676	8.65	SLC25A25	solute carrier family 25 member 25
501	1.41e-01	3.83e-02	1.286	-2.071095	-2.664341	74.34	ALDH7A1	aldehyde dehydrogenase 7 family member A1
6576	1.41e-01	3.84e-02	1.117	2.070132	2.312904	132.59	SLC25A1	solute carrier family 25 member 1
79854	1.42e-01	3.85e-02	1.163	2.069246	2.406749	52.11	LINC00115	long intergenic non-protein coding RNA 115
3553	1.42e-01	3.86e-02	0.901	-2.068537	-1.863085	705.79	IL1B	interleukin 1 beta
2217	1.43e-01	3.90e-02	1.113	-2.063723	-2.296429	31.55	FCGRT	Fc gamma receptor and transporter
1434	1.45e-01	3.94e-02	1.444	2.059983	2.973673	184.65	CSE1L	chromosome segregation 1 like
10890	1.45e-01	3.95e-02	0.903	2.059061	1.858704	1007.71	RAB10	RAB10, member RAS oncogene family
575	1.45e-01	3.96e-02	1.308	-2.058044	-2.692572	45.29	ADGRB1	adhesion G protein-coupled receptor B1
79869	1.45e-01	3.97e-02	1.15	-2.057181	-2.364871	47.12	CPSF7	cleavage and polyadenylation specific factor 7
8437	1.46e-01	3.98e-02	0.992	2.055881	2.040414	255.51	RASAL1	RAS protein activator like 1
4363	1.46e-01	3.99e-02	1.336	2.055036	2.744685	196.61	ABCC1	ATP binding cassette subfamily C member 1
8932	1.46e-01	3.99e-02	0.926	-2.054957	-1.902115	379.41	MBD2	methyl-CpG binding domain protein 2
85377	1.46e-01	3.99e-02	0.811	2.054799	1.665898	416.7	MICALL1	MICAL like 1
52	1.46e-01	3.99e-02	0.982	-2.054514	-2.017908	179.4	ACP1	acid phosphatase 1
84681	1.46e-01	4.00e-02	1.082	-2.053431	-2.222134	66.73	HINT2	histidine triad nucleotide binding protein 2
1497	1.46e-01	4.01e-02	1.041	2.053076	2.137531	104.17	CTNS	cystinosin, lysosomal cystine transporter
110599563	1.46e-01	4.01e-02	1.248	-2.052556	-2.560946	242.81	LY6G6F-LY6G6D	LY6G6F-LY6G6D readthrough
338785	1.47e-01	4.02e-02	0.922	2.051818	1.891399	1288.17	KRT79	keratin 79
55466	1.47e-01	4.02e-02	0.818	2.051655	1.677737	236.03	DNAJA4	DnaJ heat shock protein family (Hsp40) member A4
80011	1.47e-01	4.03e-02	0.928	2.050655	1.903864	209.38	PSME3IP1	proteasome activator subunit 3 interacting protein 1
100529241	1.47e-01	4.04e-02	0.755	-2.049891	-1.547959	139.52	HSPE1-MOB4	HSPE1-MOB4 readthrough
10658	1.47e-01	4.04e-02	1.332	-2.049311	-2.729153	37.35	CELF1	CUGBP Elav-like family member 1
64928	1.48e-01	4.06e-02	1.056	-2.047617	-2.163215	111.6	MRPL14	mitochondrial ribosomal protein L14
441263	1.48e-01	4.06e-02	0.807	-2.047867	-1.653331	59.6	DTX2P1-UPK3BP1-PMS2P11	DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene
78996	1.48e-01	4.06e-02	1.062	-2.047745	-2.175683	46.67	CYREN	cell cycle regulator of NHEJ
6760	1.48e-01	4.06e-02	0.955	-2.047833	-1.955285	98.51	SS18	SS18 subunit of BAF chromatin remodeling complex
3557	1.48e-01	4.08e-02	0.776	2.045553	1.587797	2464.4	IL1RN	interleukin 1 receptor antagonist
8697	1.48e-01	4.08e-02	1.139	-2.045447	-2.329464	43.15	CDC23	cell division cycle 23
57099	1.48e-01	4.08e-02	1.095	-2.045555	-2.239683	15.94	AVEN	apoptosis and caspase activation inhibitor
6711	1.49e-01	4.09e-02	1.278	-2.044145	-2.612753	82.71	SPTBN1	spectrin beta, non-erythrocytic 1
284058	1.49e-01	4.09e-02	1.07	-2.044305	-2.187138	69.09	KANSL1	KAT8 regulatory NSL complex subunit 1
54623	1.49e-01	4.09e-02	1.041	-2.044102	-2.12893	115.49	PAF1	PAF1 homolog, Paf1/RNA polymerase II complex component
1509	1.49e-01	4.10e-02	0.676	2.043701	1.381466	1817.57	CTSD	cathepsin D
4285	1.49e-01	4.11e-02	1.333	-2.04251	-2.723177	23.9	MIPEP	mitochondrial intermediate peptidase
196394	1.49e-01	4.11e-02	1.018	-2.042053	-2.077951	24.37	AMN1	antagonist of mitotic exit network 1 homolog
1627	1.49e-01	4.12e-02	1.42	-2.041664	-2.899454	26.32	DBN1	drebrin 1
205327	1.49e-01	4.13e-02	1.287	-2.040707	-2.625509	19.4	C2orf69	chromosome 2 open reading frame 69
5162	1.50e-01	4.15e-02	1.308	-2.038563	-2.666866	7.2	PDHB	pyruvate dehydrogenase E1 subunit beta
6161	1.51e-01	4.17e-02	0.538	2.036363	1.095883	5391.11	RPL32	ribosomal protein L32
124402	1.51e-01	4.18e-02	0.85	2.035633	1.730034	538.39	UBALD1	UBA like domain containing 1
441932	1.51e-01	4.18e-02	1.443	2.035412	2.937076	27.55	OR2W5P	olfactory receptor family 2 subfamily W member 5 pseudogene
202915	1.51e-01	4.19e-02	0.865	-2.034861	-1.759968	109.62	TMEM184A	transmembrane protein 184A
9853	1.51e-01	4.19e-02	0.959	2.034296	1.951637	536.8	RUSC2	RUN and SH3 domain containing 2
23185	1.51e-01	4.20e-02	0.709	-2.033853	-1.441411	81.38	LARP4B	La ribonucleoprotein 4B
1827	1.51e-01	4.20e-02	0.793	2.0337	1.611824	176.33	RCAN1	regulator of calcineurin 1
203197	1.52e-01	4.20e-02	0.979	-2.033196	-1.990942	25.33	TMEM268	transmembrane protein 268
149466	1.52e-01	4.21e-02	1.106	2.032395	2.247045	165.39	C1orf210	chromosome 1 open reading frame 210
64426	1.52e-01	4.22e-02	0.984	-2.031804	-1.999901	45.93	SUDS3	SDS3 homolog, SIN3A corepressor complex component
5714	1.52e-01	4.22e-02	0.565	2.031654	1.147246	843.91	PSMD8	proteasome 26S subunit, non-ATPase 8
5203	1.52e-01	4.22e-02	1.323	-2.0313	-2.687277	23.06	PFDN4	prefoldin subunit 4
158358	1.52e-01	4.23e-02	0.944	-2.030955	-1.916413	76.18	KIAA2026	KIAA2026
147166	1.53e-01	4.24e-02	0.957	2.029436	1.943089	38.74	TRIM16L	tripartite motif containing 16 like
1022	1.53e-01	4.25e-02	0.948	-2.029062	-1.923774	62.56	CDK7	cyclin dependent kinase 7
9073	1.53e-01	4.24e-02	1.383	-2.029131	-2.806955	89.74	CLDN8	claudin 8
2091	1.53e-01	4.26e-02	1.13	-2.027421	-2.291704	128.54	FBL	fibrillarin
79794	1.53e-01	4.27e-02	0.887	-2.026665	-1.797554	37.88	SPRING1	SREBF pathway regulator in golgi 1
100507674	1.53e-01	4.28e-02	1.394	2.025761	2.82333	54.28	MARK2P9	MARK2 pseudogene 9
552889	1.53e-01	4.28e-02	0.806	-2.025835	-1.633739	171.15	ATXN7L3B	ataxin 7 like 3B
652276	1.54e-01	4.29e-02	1.107	-2.024818	-2.240642	38.42	LOC652276	potassium channel tetramerization domain containing 5 pseudogene
10975	1.54e-01	4.29e-02	0.761	2.024857	1.540615	668	UQCR11	ubiquinol-cytochrome c reductase, complex III subunit XI
7019	1.54e-01	4.30e-02	1.389	-2.023983	-2.811	31.76	TFAM	transcription factor A, mitochondrial
9761	1.54e-01	4.30e-02	1.023	-2.024102	-2.070949	32.3	MLEC	malectin
122830	1.54e-01	4.30e-02	1.313	2.023595	2.655989	246.23	NAA30	N-alpha-acetyltransferase 30, NatC catalytic subunit
728658	1.54e-01	4.31e-02	0.541	2.023019	1.095067	1067.7	RPL13AP5	ribosomal protein L13a pseudogene 5
84503	1.54e-01	4.31e-02	1.075	2.023063	2.174872	40.05	ZNF527	zinc finger protein 527
55040	1.54e-01	4.31e-02	0.796	2.022471	1.609825	1461.84	EPN3	epsin 3
80025	1.54e-01	4.31e-02	1.133	-2.022378	-2.290512	41.73	PANK2	pantothenate kinase 2
2475	1.54e-01	4.32e-02	1.039	-2.022032	-2.101377	38.78	MTOR	mechanistic target of rapamycin kinase
29924	1.54e-01	4.32e-02	0.864	2.021415	1.746221	159.77	EPN1	epsin 1
54874	1.54e-01	4.33e-02	1.228	2.021118	2.482608	184.64	FNBP1L	formin binding protein 1 like
6016	1.55e-01	4.34e-02	1.165	2.019546	2.35329	400.57	RIT1	Ras like without CAAX 1
